78.94,15.654312174033752,40035,67,1.4435005187988272,899
68.47,15.04339228825662,7942,80,1.7687559127807606,153
57.76,10.501054468765908,22067,80,1.6444301605224607,421
114.83,14.205831776625882,72728,77,1.725540161132811,1252
127.73,15.886815920398009,10888,66,2.096843719482421,867
172.58,23.29737975349974,90510,50,2.684912681579589,3227
80.59,9.695387502706865,32262,54,1.3660812377929692,1156
108.91,11.219507169935717,81048,40,2.2224569320678733,8520
89.19,12.015681414021664,14018,40,2.190570831298827,875
87.74,15.188602489310504,25113,47,1.648206710815433,816
52.8,10.745685444480625,9649,47,1.372432708740234,491
67.68,18.404307391091535,15635,54,1.538128852844238,444
114.42,19.8597563092304,44520,63,1.3992118835449219,1962
46.44,13.482754616188593,7260,57,1.4858579635620115,465
94.71,18.845136000955094,86695,54,1.674084663391112,2160
109.2,21.908793611941494,117107,64,1.527442932128906,1338
112.92,26.252528305396044,13576,69,1.52388095855713,490
34.21,7.2976662826912415,67662,78,1.2712812423706061,1397
52.33,14.288834885181442,18903,77,1.5364980697631838,691
70.72,14.811401763461577,4904,69,1.4104986190795872,146
33.63,9.904868494683827,73159,69,1.4662885665893552,1924
115.89,20.093628088426527,14953,60,1.5634059906005866,2398
104.49,26.147994294437073,5445,67,1.4923810958862307,182
98.6,20.65483796635733,14540,69,1.378183364868164,263
69.13,17.393382815448483,20145,56,1.5951204299926751,2401
106.68,26.99119522315555,21164,60,1.4939260482788101,2049
252.77,30.267506466136606,21652,56,2.420468330383301,140
98.1,17.541036369488253,23653,44,1.5276575088500977,972
272.25,16.269466588581196,21489,44,4.058117866516112,787
32.28,9.253525971792225,32268,61,1.4695072174072275,972
80.35,18.569018511243097,151312,69,1.3281440734863277,2318
80.8,12.201751736635456,11206,50,3.1821727752685525,3066
82.92,12.474050004513042,5279,50,2.296013832092287,569
39.85,5.854009666093753,2168,23,1.8864727020263654,1381
49.74,8.435226482608916,215865,11,1.7697000503540041,6786
280.32,19.23082200238739,8729,23,3.1003332138061537,718
127.43,16.7198058125041,223511,50,2.00448989868164,697
118.28,24.24466035338007,19066,74,1.5693283081054692,461
74.81,17.3790828416113,57078,75,1.4707517623901354,1691
94.68,18.975468975468974,2530,78,1.481523513793945,331
62.67,17.630179762005234,41451,64,1.1715888977050792,1071
63.96,12.290545734050731,61250,67,1.8796920776367179,807
67.86,13.890651546476162,21436,70,1.3917446136474607,950
48.9,13.359560691746578,3949,66,1.437835693359375,284
48.22,11.447427771051446,16047,61,1.4646577835083006,453
106.65,20.1393609789259,26623,51,2.3165273666381827,1283
70.85,18.096600342264566,8924,56,1.4144468307495115,151
57.91,14.429521839882389,19039,63,1.3259983062744145,545
102.62,18.275395355463743,22203,63,1.6054201126098628,915
53.03,13.52599091975718,38113,64,1.8051910400390634,1314
102.97,17.284966091452358,55799,64,1.5994977951049811,791
79.88,16.053377278482287,77859,69,1.6840410232543948,612
59.27,12.598040257614725,14544,67,1.5567111968994147,1373
39.24,10.81766554556983,87333,80,1.4552593231201174,932
100.77,21.224120137323865,13776,78,1.3450956344604483,302
71.64,16.166083718831096,51781,77,1.606879234313964,387
41.98,10.669716609480238,44413,84,1.4069366455078125,481
82.98,17.172302470924215,27447,77,1.5899705886840818,1259
50.02,11.848026907953955,21447,66,1.5506172180175783,1000
89.41,17.31678029129222,24767,61,1.5649938583374021,1018
82.99,17.451005130793167,64865,64,1.2959146499633791,680
89.06,20.758938977203858,51862,64,1.582159996032716,1372
61.07,13.06505786962754,17708,61,1.4390373229980484,1460
80.72,17.099159023026246,149843,70,1.5192461013793939,1280
99.99,20.605873261205563,41838,67,1.3516187667846657,686
41.46,9.38497408153564,11914,60,1.3823461532592785,521
85.95,19.25575768438032,45348,64,1.45169734954834,1537
66.91,15.389038386347432,17509,51,1.7332220077514662,916
54.13,10.648384939213914,54103,57,1.4020442962646495,325
109.22,18.25932860773037,14520,67,1.6905212402343748,1262
98.98,21.3604385169839,50059,75,1.2128305435180657,794
56.27,14.67849223946785,56071,80,1.4515686035156248,1685
74.17,13.247008394356133,24501,63,1.5050411224365228,1762
42.54,10.18824543756287,9229,51,1.680135726928711,1607
49.45,10.863356766256594,3915,48,2.5711011886596697,4113
82.18,11.490170856519672,52417,40,2.045474052429201,3185
85.73,11.791972710516905,13874,38,2.2942972183227557,541
81.08,10.992556840521155,39321,53,1.7887973785400395,1286
92.12,17.911376407225212,148734,53,1.6340875625610352,6035
117.78,20.10034814663117,33596,61,2.1788978576660165,1093
70.42,18.44179651695692,36270,75,1.372861862182617,1251
99.52,19.685491049352187,4671,74,1.4653444290161135,371
42.05,12.119203389342017,31658,74,1.753091812133789,1120
70.33,19.401914535573393,32629,69,1.3682270050048826,1348
48.82,11.661570800687942,6370,53,1.217637062072754,508
46.94,12.201715622563036,17208,41,1.4862442016601558,1718
46.42,9.193899782135077,11677,30,1.9432067871093759,1591
96.28,16.29351339459478,22550,27,1.5722036361694331,670
89.05,20.855289351038664,34256,37,1.1884975433349627,1168
37.43,9.579014715291107,92709,41,1.5472698211669929,5570
99.87,19.07481330099127,8536,51,2.286186218261717,428
58.18,11.425092787149223,83359,53,1.3442802429199217,3243
69.86,15.569769774231654,121857,57,1.5348672866821285,1572
92.2,18.86367821265626,34874,67,1.5111351013183592,1090
107.22,24.52648915728795,51263,78,1.387667655944823,649
68.93,14.387092734445117,13360,81,1.3970661163330076,269
83.86,16.43025078369906,3989,67,1.606965065002441,421
62.17,13.743782469326849,102006,67,1.381788253784181,2286
138.08,24.969710121340352,10133,51,1.8913221359252939,446
131.93,18.94348400436506,41527,51,1.8266487121582025,1412
58.4,11.473251998978409,11656,43,1.7886686325073242,2787
37.13,8.370530682176835,85147,41,1.5735769271850615,1521
113.04,22.13735973209565,49195,56,1.421570777893066,706
59.46,14.733868569729411,25579,61,1.5491580963134761,382
47.01,11.141130465694985,14076,74,1.3237237930297856,621
67.3,14.715528928149734,5804,66,1.2731695175170896,276
66.28,19.4620624853183,40101,61,1.561174392700196,1558
63.58,15.283653846153847,20756,66,1.7351961135864267,159
107.46,21.491570168596624,11071,74,1.5190315246582022,532
116.13,23.857753307584847,15597,80,1.5463256835937516,808
82.75,18.279213607245417,94742,78,1.5238809585571296,4041
70.38,18.277196353909673,34824,64,1.6792774200439453,751
87.96,13.495144141517972,4907,53,1.949043273925783,2505
29.78,7.931815155147157,45677,57,1.1863946914672858,351
70.97,6.216059979679782,10596,51,2.522735595703126,674
28.67,5.703543079953051,20613,60,1.5132808685302728,244
114.68,12.743638182020225,7472,75,3.017635345458983,99
100.24,12.250384963214625,5605,53,1.8887901306152353,586
158.34,19.909968816014487,72024,66,2.142806053161621,777
102.89,20.375064358984517,13878,43,1.4689493179321282,2040
67.78,10.946912802622867,38248,34,1.6307401657104497,2515
65.84,14.17407590794601,77868,54,1.7170429229736317,1330
52.63,9.915035511765037,58316,50,1.5058135986328127,1206
88.98,16.894829779558357,49973,60,1.3035106658935554,2835
64.44,15.984918016520725,33589,63,1.6918087005615239,1087
65.6,15.42150547745545,42141,63,1.4362478256225586,510
103.6,21.02187411225194,67004,63,1.408867835998536,1247
72.14,14.417907464774657,65973,77,1.4735841751098644,657
62.05,17.68410852713178,99566,87,1.319131851196291,1563
53.16,8.960658058861206,1668,83,2.0120429992675786,180
118.65,20.406583767607454,13890,75,2.544965744018555,956
49.94,10.35240464344942,43677,74,1.415991783142091,1293
66.55,15.81962536845108,69247,70,1.3635063171386728,774
84.18,21.070811744386873,27997,69,1.5763664245605458,770
66.89,13.20814327745197,25821,70,1.3805437088012695,1110
39.45,8.352918757543035,26259,66,1.3920879364013683,1080
68.74,18.765014195239136,13700,54,1.497488021850586,1077
95.07,21.996251822030956,24983,64,1.618595123291015,120
68.94,19.477877606373962,23626,69,1.207551956176759,720
53.66,11.62629457901807,42422,66,1.4683055877685545,963
47.49,10.486916197416363,127093,83,1.8450593948364244,1028
97.07,22.00135992747054,36781,67,1.3809299468994134,1174
54.24,14.401784291859169,26309,74,1.3689994812011708,693
68.96,15.616649304769236,15473,88,1.542677879333495,48
92.76,17.383482318547255,20805,75,1.4604091644287116,806
69.88,18.226395409494,19495,81,1.1996126174926758,417
76.32,18.543175081393652,69976,87,1.6480350494384766,625
56.81,10.237511713400128,22185,78,1.3482284545898444,602
58.06,13.667608286252353,738,88,1.5763664245605478,145
68.55,11.185810094153354,94509,87,1.7400026321411102,2149
58.89,9.063625450180073,64806,67,1.816005706787111,3299
185.72,25.599250161959503,12323,74,2.1114349365234375,81
159.03,19.692410565028418,176578,74,2.033758163452148,6165
212.38,18.109880364619308,4726,66,3.0131292343139675,165
35.31,7.530229681602014,46679,66,1.74957275390625,4216
83.43,14.429762357743266,48431,56,1.8996906280517574,2364
98.37,13.668764850556506,10314,50,2.318887710571288,839
64.1,15.236872756661674,20897,60,1.4346599578857424,673
69.22,16.31931346661637,11257,64,1.456546783447265,383
83.3,18.104759834818516,134540,74,1.4406681060791011,1227
93.23,22.828668674551288,2211,67,1.6879034042358392,215
94.47,19.71287273334307,10941,67,1.3200759887695304,220
97.88,20.845046426441776,2898,57,1.5147829055786133,354
56.43,13.3996628119583,32854,44,1.630868911743164,1310
52.65,11.8621155795877,45405,51,1.3197326660156248,921
116.72,15.225671797547612,23675,47,1.732149124145509,727
136.16,20.24051968901904,42304,63,2.0931959152221684,828
53.42,13.576293585442716,8752,61,1.508345603942872,687
47.37,11.802666002242432,28904,61,1.2487936019897454,1039
103.1,17.128522062732586,71786,66,2.302536964416506,896
52.6,14.847013661510669,78506,60,1.295871734619142,1887
67.47,19.698694928615225,62635,61,1.515941619873047,3864
77.3,18.547845282656684,28087,63,1.8054914474487305,1678
91.16,20.812310221227825,16955,64,1.473455429077149,472
104.08,20.22974207467589,65214,61,1.7580270767211923,2637
57.57,11.781197560676135,54880,67,1.5997552871704106,2287
117.89,24.163233515751504,50743,75,1.6494512557983394,641
46.99,9.796318302166075,3805,57,1.5681266784667967,441
90.37,19.142130904469393,2707,60,1.6289806365966768,81
46.3,7.633713645057047,24851,67,2.0884752273559584,214
92.63,19.078906716648472,23652,56,1.573147773742677,1190
65.87,16.881951919626843,54198,66,1.6686773300170896,1305
39.68,8.804277885020747,48701,70,1.5273571014404297,925
73.96,14.748639001336073,105987,69,1.4940118789672863,1226
102.09,26.091290124718874,25501,70,1.5016508102416983,915
45.61,12.111314692371014,59502,74,1.6604804992675786,1659
59.31,13.371057555740922,24847,61,1.286215782165527,1386
50.93,13.519683576225743,3443,54,1.6812086105346693,249
71.37,16.65266694666107,15942,67,1.5134954452514657,164
94.88,20.65797208735222,23041,53,1.3792562484741202,3587
47.19,10.672365832146008,52779,54,1.6619825363159186,2199
69.44,17.703446869263715,4882,40,1.3448810577392583,1235
54.62,13.100206264690362,23836,17,1.8312835693359395,2799
48.6,13.628715647784631,21134,26,1.3291311264038088,1323
52.82,12.885755409724087,51992,34,1.4001989364624028,1105
72.35,12.993193613849826,56305,47,1.3120937347412114,356
93.36,16.0868441457741,15949,53,1.5758943557739267,1106
66.46,16.92084425999949,12491,53,1.5300178527832033,404
46.0,10.785715960514901,139760,56,1.2319278717041011,1658
98.86,21.73559351845745,90234,70,1.3356113433837895,339
87.82,19.621073327673262,36321,78,1.3876676559448253,1142
72.49,17.265278902491307,23273,84,1.4921665191650388,784
113.58,14.941198137283276,13748,75,2.4175500869750985,444
116.67,21.259110787172013,44951,60,1.4301538467407224,1868
74.54,14.804663449125108,21327,63,1.5301895141601565,1053
52.46,12.514014455762029,14464,51,2.6566314697265607,1128
42.52,8.408812245382274,36038,53,1.7666530609130862,1301
45.74,11.833492872480791,64998,48,1.218538284301757,2076
105.77,18.807902270747014,8243,38,2.6999759674072266,592
58.62,15.270396999062205,93893,56,1.3725185394287118,1607
60.93,12.986210277286386,3767,48,1.5372276306152357,352
56.94,11.538929193855633,27670,47,1.6297101974487298,2093
64.02,12.816816816816818,41216,53,1.4807939529418936,1416
90.77,22.084083499586395,45161,43,1.3326072692871096,2057
80.62,17.398998618784532,7553,51,1.5619039535522468,191
69.36,13.168036755073755,11332,60,1.965050697326661,290
64.79,10.891089108910892,24091,61,1.6683340072631838,223
106.19,19.202184408961863,54752,64,1.98976993560791,2631
117.3,17.986935320636675,2397,47,1.8393087387084945,786
54.08,9.674937832084012,65169,57,2.1541786193847656,662
124.87,13.430347616589227,17752,54,2.386822700500489,267
99.59,15.356740836687177,13518,60,2.3123645782470725,311
43.83,9.014623310915036,11673,64,1.6941261291503895,1162
116.2,20.8868836841443,51915,56,1.4104986190795887,1295
87.13,13.677534809977551,24276,48,1.7491865158081046,2756
79.07,16.7043413964297,12063,30,1.6437435150146489,1222
73.47,17.64282112239752,34167,53,1.9012784957885749,723
51.95,11.756319446015977,51806,53,1.3594293594360347,1726
75.32,17.210099394493316,21734,57,1.39101505279541,983
47.06,9.993204790622611,26048,67,1.3497304916381847,757
43.17,11.901742390824879,40982,60,1.2650156021118166,1017
34.21,7.585534047318123,37870,54,1.5505743026733394,373
81.24,18.56023394484933,7140,69,1.362519264221191,157
52.58,12.890414317234617,15886,84,1.725239753723143,118
78.81,14.515683421435543,17729,74,1.4824247360229499,1862
31.63,9.418455766310334,11990,63,1.5418195724487305,1211
36.77,10.693305414994475,38757,48,1.5063714981079102,1085
67.39,17.257362355953905,47542,47,1.2770748138427737,1027
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
90.12,16.1138627138949,14907,57,1.7980241775512698,1426
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
47.5,11.36119017436437,8794,74,1.3120508193969733,339
116.08,21.138892429843576,16838,78,1.8109846115112298,561
102.23,22.809522747049247,20526,83,1.6824531555175788,172
61.62,15.843875347115087,5991,83,1.5579557418823238,962
56.06,15.785324097539,67379,88,1.2537288665771498,1153
43.12,6.807274564283909,26487,91,2.4496507644653316,1223
77.34,16.02735467827168,6738,67,1.9611454010009768,622
69.22,13.201861458651203,53136,69,1.9250965118408216,740
425.6,21.504072434770304,18927,56,5.793871879577634,519
68.18,7.508727877446285,27602,44,3.5581111907959007,7498
