43.68,10.755971435606993,4032,35,2.167825698852539,174
79.82,13.302003133020031,11923,30,2.2082519531249996,274
78.62,17.637689287717333,4036,44,2.6057338714599605,82
29.22,6.208962835468859,7773,77,2.1167135238647448,224
140.57,14.85563916131214,7635,78,3.105869293212892,966
108.01,8.945742469293268,1991,64,4.076228141784667,361
176.54,15.937096584907874,113016,63,6.788864135742186,2967
830.66,20.282409589131404,31804,63,11.714043617248535,1100
397.73,12.891964604064698,14423,63,11.076235771179194,1216
533.95,15.4212058548307,8838,63,15.327558517456037,1028
16.76,18.51320004418425,2132,63,0.7860374450683605,127
91.41,15.666346747103585,8744,54,2.1819448471069345,851
48.42,10.605396881023303,5104,44,1.499934196472168,1257
73.79,19.136410788381745,32442,57,1.3189172744750985,1411
61.47,16.75525390465287,27682,64,1.2972021102905256,472
108.84,20.267024188592817,8936,63,2.018952369689942,276
50.29,15.341671751067723,13049,74,1.3378858566284189,616
38.34,12.688221861865836,5982,67,1.360802650451662,329
41.36,7.119128354304008,1928,43,2.437248229980468,1222
27.27,7.031431297217853,22631,48,1.3730335235595703,659
62.06,17.139385235714876,4236,47,1.286945343017577,311
46.53,10.263819649711033,8771,50,1.7927455902099607,127
55.41,15.41907836153161,11530,74,1.259264945983887,100
109.4,18.633963549650826,11756,66,2.1304464340209965,1861
1124.45,16.217030875023077,33667,66,19.081449508667035,735
348.64,9.233882288129758,31621,66,8.269658088684073,3580
765.43,14.80244518920048,125241,66,13.433060646057225,524
596.21,11.024613581016238,17923,66,13.897619247436516,255
5.65,13.468414779499405,205,66,1.0612535476684573,8
33.21,8.638089788274463,11913,66,1.778841018676759,4035
30.15,3.8655332897419132,45073,66,2.5481843948364267,564
56.73,10.99333385008914,1382,60,2.20576286315918,369
75.38,13.536859118254466,1653,54,2.177395820617678,180
64.91,13.627965567919379,3023,38,2.2260189056396493,813
17.03,4.674590321429552,4804,29,1.751289367675781,2881
54.82,13.874266045758251,2359,26,1.7653226852417008,1168
48.22,11.363797044752905,8911,13,1.6707801818847678,7176
99.26,18.066653319014943,9772,35,1.8932533264160156,194
14.13,4.327320613726152,6815,47,1.5422058105468759,272
80.77,24.51438630569382,10989,53,1.490278244018555,494
79.73,16.18094735560336,52290,70,1.9255256652832011,995
30.59,9.726550079491256,21914,63,1.4080524444580091,451
68.81,14.260548785542571,8210,67,1.555595397949219,145
40.76,12.60319718005009,21220,74,1.3238096237182622,356
137.05,12.136158757427367,25764,67,2.585735321044922,1747
560.87,11.586331983002776,3946,67,13.323411941528306,454
348.04,14.33951069983602,73632,67,5.177950859069828,5042
8.55,13.610315186246421,465,67,1.073312759399416,15
12.06,8.031433137986149,9335,67,1.2212419509887713,1523
280.92,14.034141150727637,1397,67,3.4362316131591806,1060
74.24,15.849362737772466,68565,70,1.909260749816895,1570
73.19,16.622757210992507,34385,60,1.7261838912963852,5032
60.5,15.199095591006154,9953,41,1.5496730804443362,8113
90.41,19.992923641670906,332,21,1.8056201934814435,749
51.0,14.992503748125937,36769,14,1.4280939102172858,1561
27.84,8.718253843985844,11026,7,1.3625192642211914,2545
63.88,6.340572517568586,23961,30,2.9947185516357435,1164
56.79,8.224951481620948,17436,51,2.554707527160646,1202
57.76,9.8246330220612,4432,50,1.5691137313842787,683
41.87,5.873193996352923,33919,69,2.0434141159057604,2437
48.17,9.449544883866919,5947,69,1.5099334716796873,83
75.0,11.86408504176158,16662,74,1.4584350585937487,930
40.17,7.682157200229491,20402,75,1.4856863021850586,433
158.09,9.99140469960689,88416,70,2.995877265930176,5916
88.67,5.936583602254925,18141,75,3.816289901733398,755
52.85,2.902315262279237,57815,75,6.883664131164553,2091
122.53,3.4399310497783544,307812,75,11.344542503356935,16208
149.23,6.039108722572499,30344,75,10.218529701232919,1424
75.85,9.887760555852486,1672,84,7.49602317810059,6
141.34,18.182285971570074,13919,83,2.1740913391113312,638
25.06,7.815131291710846,17763,87,1.04593276977539,379
56.87,19.774679230849472,28927,88,0.9585571289062511,128
303.72,19.7012253264402,7905,74,3.565578460693361,429
57.43,19.361472591194122,8972,84,1.5754652023315432,53
18.27,7.175680452456698,13332,84,1.0791921615600586,332
27.62,9.512657137936973,2179,64,1.8402957916259783,233
47.46,16.70950251733972,24012,67,1.1964368820190439,416
72.77,18.54296198144939,29460,69,1.338486671447752,179
52.3,10.798645523620745,3434,69,3.8808345794677743,107
67.68,22.629396816905174,64043,94,1.1719322204589848,203
54.87,12.128379125129861,5847,88,1.3297319412231443,231
36.51,6.389457657373863,70972,78,2.8421974182128893,1427
38.99,12.637344828703856,18493,81,1.068248748779297,193
30.5,10.793403637907847,8536,61,1.123738288879394,396
33.46,7.701337261491012,502,56,1.9221782684326147,1176
31.7,11.25630281940203,8439,53,1.208152770996093,402
45.22,15.177043128041618,9690,48,1.2611103057861335,221
100.03,19.0294106456645,6092,44,1.5459823608398438,447
38.56,14.228782287822881,13505,56,1.1946773529052734,130
57.32,7.583715914954421,20624,51,2.121477127075194,2616
73.78,10.60911077878753,17858,48,3.4228420257568346,704
130.5,17.913520933424845,232687,64,2.5342798233032235,3334
45.28,10.478570767379432,9117,61,1.9572401046752934,455
69.47,9.613761226664453,59291,80,1.7079019546508774,725
371.49,24.049174278667195,149749,90,3.31563949584961,2292
625.71,19.16856858390136,36191,80,10.288610458374022,1004
86.08,13.313536253402622,14270,77,3.3107900619506836,664
65.72,18.41928251121076,37303,70,1.2363481521606454,826
62.1,15.495558438965965,5672,60,2.362489700317382,388
59.8,15.753839669116676,1875,63,1.255102157592772,85
94.34,14.288094264467569,13488,66,1.8886613845825206,1637
57.72,13.506177461624858,47429,61,1.715412139892576,1607
18.75,7.691676580383149,11195,64,1.2758731842041011,168
69.85,14.793713995255844,2220,66,2.191085815429687,295
65.74,19.713917293909493,23878,70,1.3151836395263665,695
91.44,11.955441661000995,11837,69,1.7726612091064469,1792
116.11,10.84288969407194,14128,75,4.408693313598639,408
46.81,14.773552154016095,11628,70,1.424102783203123,434
18.96,7.287822878228783,10024,66,1.1487150192260736,229
131.49,21.18278184102845,11364,61,1.6806507110595725,1103
55.46,11.848401982567083,21507,61,1.3968944549560547,1357
65.09,9.236947791164658,8109,61,1.8576335906982435,406
51.94,15.3982983012659,1170,53,1.2239456176757797,342
32.11,7.948413287786524,27658,56,1.2105560302734386,651
51.0,15.23479507707014,25705,61,1.2422275543212888,172
29.2,8.691510894154064,2652,67,1.598424911499023,81
46.79,13.436135998162186,12609,80,1.241326332092286,605
50.76,14.719016412457227,25262,81,1.1496591567993162,991
43.48,11.371184977900985,9180,80,1.2681913375854494,224
46.85,16.08197171495263,13805,70,1.2232160568237296,622
62.01,14.671714184313261,588,54,1.370716094970704,163
39.78,12.252063570284589,24249,53,1.5848636627197263,1241
31.33,10.325280954421117,15296,51,1.2706375122070308,360
17.5,8.009886488465764,10081,53,1.1918020248413081,247
33.54,9.914277268696424,3364,63,1.2181091308593746,109
52.85,10.638083735909824,2553,60,2.171945571899415,291
39.58,10.221051544261956,17980,56,1.3723897933959965,734
88.24,18.335584415584414,29033,54,1.6974306106567354,745
27.12,9.07387580299786,24747,70,1.2214565277099618,195
43.6,13.485092168749228,2584,66,1.3309764862060545,254
39.44,13.164218958611478,6022,64,1.1409473419189449,389
23.23,6.804733727810651,5508,51,1.173992156982422,1428
24.0,8.060994861115775,7107,30,1.1159276962280262,379
38.92,12.052520748172922,23753,48,1.223731040954588,360
54.55,12.472847833542927,2011,53,1.2245464324951176,246
20.91,7.83880037488285,7078,67,1.1707305908203136,211
13.28,5.263575108997225,9559,70,1.1193609237670903,235
24.73,7.270749419339665,10674,70,1.440625190734863,538
29.95,13.330069432081181,7755,69,1.1226654052734382,72
23.46,9.315808283365762,6963,69,1.2753582000732433,241
35.95,12.35013226149988,10550,69,1.1667394638061515,430
188.13,12.067815310403223,89698,67,4.781799316406251,2441
64.64,20.886648571797853,8428,77,1.5210914611816393,52
38.87,13.912452127849958,10665,67,1.2918376922607426,1046
37.37,11.603067656099606,19584,78,1.1403465270996107,185
52.25,13.714270715766819,24751,80,1.4713525772094744,565
33.12,7.786894881621328,2111,64,1.4860296249389648,1633
25.85,11.032392983654134,17744,80,1.3239812850952155,77
33.42,11.647440142194961,11804,78,1.1059713363647463,245
70.73,16.204637096774192,13699,67,1.6578197479248051,1578
76.01,22.28509440600446,34175,74,2.0793771743774423,1647
24.37,7.374122488501573,23209,63,1.176137924194336,649
22.68,9.721805478160228,4891,60,1.0837841033935551,203
32.05,13.426895684960199,2529,64,1.2928247451782235,138
97.5,23.824650571791615,5979,75,1.659622192382813,60
35.05,11.444897959183672,18753,74,1.1619329452514644,544
17.23,5.630718954248366,6850,67,1.232185363769533,367
41.75,13.283909764866841,9142,74,1.0820674896240228,299
28.65,11.196217124545703,9916,67,1.1583280563354499,118
39.71,12.948772295953304,17596,78,1.1450242996215818,287
51.98,17.075654544857265,22632,80,1.1308622360229492,877
37.74,12.483461233130457,6534,77,1.2570762634277353,190
11.11,4.289575289575289,22767,69,1.1989688873291016,557
61.33,19.245010669009663,18637,63,1.4147901535034186,321
30.57,11.015422311905448,8668,61,1.1023235321044929,278
41.7,10.903386063537718,3239,61,1.8906354904174807,298
20.43,8.253211602165306,5733,57,1.083741188049318,215
37.62,16.03785650338918,9633,60,1.1545085906982433,204
28.2,10.759662711282385,7938,69,1.0682916641235356,108
63.6,23.410755696249126,27914,87,1.1024951934814449,37
136.01,20.63540228489933,35229,90,2.864298820495607,1044
37.93,8.89957766306898,27115,88,1.7836475372314446,879
69.1,14.312641106899479,3621,70,1.5720319747924798,1260
23.25,9.703672787979965,15473,48,1.4718675613403318,640
74.74,21.53021835570663,5235,50,1.4393377304077144,273
132.92,17.043429201554066,11134,43,2.61152744293213,1035
16.39,5.323156869113349,14085,47,1.3358259201049825,398
46.04,13.021466753401024,13645,44,1.2995624542236328,783
26.88,10.1239124703401,2059,37,1.2257480621337895,110
35.07,10.600931019889972,23773,40,1.5917730331420892,363
50.62,14.78215161780166,11171,44,2.353477478027342,275
55.43,15.50272689134387,6522,57,1.664385795593263,77
47.49,13.063571094545157,4165,66,1.1678552627563477,150
21.25,8.317025440313111,5516,74,1.1224937438964848,91
56.22,18.52571918146769,12187,63,1.5624618530273453,1141
52.89,12.60816706000143,23956,61,1.3319206237792967,420
18.81,6.1530912659470065,11682,61,1.214332580566406,271
26.78,9.209395096117474,3945,43,1.3531208038330065,347
56.72,14.29615626969124,11576,51,1.2640285491943353,639
31.04,10.059305830119584,10330,50,1.1394882202148446,306
40.6,14.493270981330097,14408,41,1.3802862167358385,1608
48.88,13.21081081081081,2463,48,1.4272785186767574,323
20.7,9.345372460496613,1696,41,1.0957574844360352,213
28.53,9.081359816653936,1035,29,1.465044021606446,353
31.33,10.773727647867949,494,27,1.3834190368652342,86
35.66,9.697068581062707,11810,41,1.259007453918458,177
19.11,7.857407178981128,3852,51,1.4932823181152348,454
17.37,7.511351351351352,9906,61,1.1542081832885747,148
51.92,12.875706775121515,5937,70,1.1540365219116226,289
27.38,9.19625163738958,11844,61,1.1555814743041999,447
44.44,12.356457667176421,9897,56,1.3101625442504896,701
29.7,11.709509541081848,2310,63,1.0297536849975586,140
38.75,10.247256379743488,16862,48,2.2170066833496085,1646
25.61,13.506671589051209,7175,51,1.1000061035156252,55
4.44,2.291849481236773,1610,44,1.1065292358398446,216
23.41,9.739557330670662,3882,40,1.0948133468627934,131
22.46,11.210941399620646,7056,56,1.1053705215454102,147
60.8,9.804553957298587,19651,47,1.322736740112304,2565
35.32,4.59423249521976,869,50,1.753306388854979,108
22.09,6.385315797080502,6841,44,1.6746425628662118,253
78.08,21.568464959531504,43233,40,1.9258260726928713,1053
34.6,10.440555220277611,2793,30,2.8312110900878893,705
53.72,9.913816967169247,20991,34,3.3549499511718723,1015
55.25,10.790383375974065,16313,43,1.3997268676757812,430
58.27,11.593482023835579,797,43,1.9807577133178713,20
32.82,9.845803083938321,10693,67,1.1278152465820308,430
24.6,6.368107688325137,29923,75,1.1592721939086907,700
57.61,14.34654846100209,9452,67,1.491694450378417,676
57.53,10.314657104437472,5879,70,1.926641464233399,284
272.06,12.208814435534174,11639,60,3.693037033081056,1091
410.15,20.48148850959282,8076,60,4.279603958129887,324
107.71,10.396316744527239,12378,44,2.028694152832031,1509
44.93,13.71782737459164,6912,50,1.228280067443846,304
32.46,9.915689149560118,13807,48,1.241197586059571,218
44.4,14.052856464630478,22907,51,1.0931396484375004,451
128.39,13.707654036279,80753,74,2.0300245285034206,841
81.97,5.494520226564333,52835,70,3.5282421112060574,3685
110.32,6.728880756328149,31396,70,10.643906593322747,401
40.86,14.386310823181466,3184,88,1.9026947021484395,21
56.94,17.317518248175183,3472,81,1.4943981170654301,418
50.06,17.007542298022692,29958,78,1.1622333526611324,732
25.65,9.532835321663509,10056,77,1.2094402313232429,235
47.88,15.918611609814484,5729,64,1.4120435714721673,112
11.34,5.671701510453135,5373,66,1.1306476593017585,210
57.35,21.66440012088244,28865,64,1.1275577545166007,437
36.3,15.017375475757072,6344,66,1.2509822845458989,325
42.23,13.06944788313939,11797,54,2.3604297637939458,854
33.8,10.658089742376943,1217,56,1.2042903900146493,168
31.85,13.520971302428256,19835,63,1.104812622070313,157
50.87,19.413066707372924,20405,69,1.105928421020507,192
45.98,20.641975308641975,1928,84,1.1335659027099614,337
72.6,17.326141950264905,14166,80,1.8059206008911157,862
217.48,15.278265634440025,40856,63,3.761830329895023,1812
50.19,13.758978014145512,4283,53,2.049078941345217,96
45.15,14.378522976975255,4206,43,2.1194601058959965,757
25.26,5.308507061197042,15269,44,1.387710571289062,577
17.91,1.7600235849056605,21648,50,1.978182792663574,1358
117.57,10.922620983100922,10848,38,2.2259759902954093,4942
43.73,7.613294103309598,49311,43,1.3419198989868173,1214
51.23,8.780379117677303,40607,50,1.3253545761108398,485
95.76,9.017628446587313,100701,41,1.9019651412963876,7391
57.84,9.79409374153346,21786,47,1.7814159393310551,1234
150.94,15.40266949671415,1160,41,3.2406234741210933,399
29.62,5.353237787135603,1490,41,1.5335369110107422,33
67.1,16.06454547631018,13572,57,1.8635129928588874,473
31.96,10.60314511313118,12329,77,1.0841274261474605,376
103.34,21.38304916404569,74090,84,1.5170574188232422,1870
64.46,8.07546791611335,6754,78,2.695941925048827,438
97.96,17.67911929254647,141997,81,1.4871883392333975,958
101.99,21.39321223308302,7062,74,1.8162202835083012,286
63.72,16.51932699038187,22236,69,1.158328056335449,854
89.07,23.77863206791606,46896,83,1.745667457580567,497
95.81,16.079280367871647,12684,63,1.8339014053344735,1480
42.72,7.477028091362562,8133,60,1.7266559600830067,1515
81.83,17.956989247311828,19534,63,1.6889333724975586,702
57.18,13.680080386621368,2886,48,1.6839981079101567,172
54.53,17.206235011990408,2985,54,1.2237739562988283,150
79.26,20.24107462076715,8916,61,1.2648868560791011,549
51.28,16.71120380629603,28570,63,1.131548881530761,451
55.54,17.462663103285646,27162,77,1.0638284683227546,249
56.89,17.851763524538722,10659,83,1.1888837814331055,294
47.45,16.043956043956044,15277,80,1.8734264373779277,1191
47.43,13.39792661224259,39257,83,1.2916231155395514,91
34.54,7.592710646061859,31793,70,1.508946418762206,2662
85.5,8.414940209635354,25083,54,2.0839262008666997,1632
142.8,9.893787283573403,48407,60,6.119728088378906,3551
203.19,17.95900690289108,14869,44,3.984990119934085,1140
35.39,11.581255317756396,1698,48,1.5925884246826172,335
30.39,11.802858474444616,1607,63,1.2380647659301758,96
72.27,16.700173310225303,6260,53,1.5152978897094735,390
41.52,14.44023232358363,22562,51,1.5493297576904292,1683
30.0,9.650957053241111,11514,47,1.2117147445678713,612
35.28,15.638297872340429,9296,44,1.102280616760255,140
43.88,16.572874570381842,16504,53,1.0786342620849618,94
60.38,6.693939091584351,155357,56,1.9760799407958978,16365
51.69,17.859240576305154,15563,75,1.1942052841186535,104
42.14,13.893834487306297,20848,77,1.1502170562744147,246
116.28,16.734065364744485,6228,66,1.7496585845947266,421
58.87,6.0312679288582896,3366,63,3.2423400878906268,210
115.32,12.996438714330793,20410,53,3.881907463073731,420
81.59,12.183067044945497,44300,43,2.2881174087524414,4884
114.3,19.776455118001245,8567,53,1.814460754394532,431
42.55,6.830623023453677,9161,60,1.4756870269775393,242
59.06,19.580929646575164,40445,67,1.1648082733154304,220
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
43.92,13.7413178149052,11224,75,1.081295013427736,137
106.75,16.562713337057037,7510,61,1.8759155273437491,2053
21.84,6.125024539361135,7608,57,1.2972879409790041,736
28.56,7.373367067692466,10942,50,1.140217781066895,89
41.52,16.147474040368685,13681,57,1.087946891784668,57
39.38,11.905553708014633,13412,64,1.1565256118774412,326
23.51,8.864339039288138,5432,70,1.0697507858276372,43
47.49,16.94558429973238,12109,78,1.1009931564331052,183
53.6,17.771294055236893,14705,77,1.1520195007324232,119
24.32,10.99656357388316,11405,87,1.0729694366455076,90
40.59,12.502310109037149,434,80,1.4678335189819336,111
21.12,6.676783004552352,14530,74,1.1783266067504885,204
26.14,11.014663745154223,10265,64,1.109704971313476,116
47.67,18.398301813971436,16747,63,1.126742362976074,107
43.22,14.86091531135027,7400,69,1.1045551300048833,421
27.4,10.001825150574922,7007,66,1.1387157440185538,304
16.35,7.486263736263737,3127,60,1.1271715164184564,158
23.9,11.195952592870192,5968,53,1.0942554473876962,156
34.12,14.271970552557828,20968,61,1.111936569213868,151
22.81,8.463821892393321,7069,69,1.0752010345458975,55
43.03,17.753847423360977,11209,80,1.1035251617431658,229
23.49,9.529411764705882,5844,87,1.1629629135131831,181
24.96,10.359425583132731,7654,75,1.1284589767456055,270
27.51,8.643604486756528,16162,78,1.084427833557128,174
37.49,14.287347560975611,13542,83,1.128888130187989,63
40.94,17.248788708658104,12237,83,1.1135673522949223,217
50.83,18.482292196931134,10546,88,1.1159706115722647,464
26.04,9.456367796056215,4882,81,1.1412906646728516,280
26.05,9.716523685192094,13313,69,1.1136960983276363,306
34.98,13.028903456495827,11969,66,1.1024951934814455,82
17.06,6.585601235282764,12981,66,1.067605018615724,147
18.47,6.869235346623029,11771,61,1.1297893524169929,168
34.77,16.007550296947656,9988,64,1.129059791564942,99
19.98,6.960217376158294,4554,54,1.1439085006713876,267
61.09,17.997819874495484,9655,66,1.1271286010742192,158
107.83,27.75261234364544,15302,80,1.3756942749023442,139
62.08,14.517901826430627,28052,75,1.3456535339355469,775
25.96,8.043626448534425,4665,80,1.1323642730712884,317
32.85,11.315880124009645,12286,78,1.0975599288940436,112
35.82,12.182430364248548,4148,66,1.1397886276245128,215
35.95,12.227059383715396,17498,77,1.176609992980958,177
12.92,6.04868913857678,7359,78,1.05142593383789,268
35.51,11.835877608159457,15577,66,1.136484146118164,309
31.41,12.367115520907157,4830,61,1.0808229446411153,412
40.87,15.55530181928903,12083,56,1.10137939453125,124
49.71,13.228132733707657,32231,60,1.0743856430053704,273
20.83,7.8026670662271504,2460,57,1.2038183212280262,334
27.25,11.761912983425415,11910,64,1.1257982254028327,77
32.65,13.025092751426175,2301,66,1.0861444473266595,196
32.76,13.800657174151148,19310,64,1.0540866851806645,488
39.0,15.093463369325438,16232,66,1.1379432678222652,402
25.28,10.022995797319801,11093,60,1.14583969116211,630
12.25,5.184307418849719,11096,53,1.0784626007080091,278
69.13,15.567014952260852,15630,50,1.5150833129882821,1895
35.69,13.233222098628106,8301,51,1.0050773620605467,406
33.59,12.755373281689069,5012,51,1.0978174209594724,478
22.31,7.858677656838917,3405,53,1.1634778976440423,550
25.03,11.429745650486325,2174,54,1.1607313156127936,83
44.03,14.917838387260716,22210,57,1.1204767227172843,302
31.55,13.391909673585467,2722,64,1.0618972778320317,156
40.91,12.194104146174253,21960,69,1.1542081832885738,129
27.42,10.941303220142853,12255,74,1.065545082092285,117
22.61,6.676509670751512,12707,60,1.191329956054688,891
12.48,4.443178581600684,3639,44,1.139101982116699,631
38.11,10.064703552092963,5747,34,1.5135383605957038,279
21.44,10.804817819886106,2415,27,1.151161193847657,105
34.21,12.11402266288952,13133,38,1.0545587539672854,129
15.44,5.003564715794932,2609,38,1.121807098388673,424
28.8,11.389701811278968,6720,44,1.0347747802734373,106
43.02,12.823417193275308,17216,51,1.234760284423829,161
43.43,14.011033325805721,18346,53,1.0778188705444347,396
16.46,5.318770801693217,5473,60,1.1391448974609382,308
16.78,7.060803702924469,5891,61,1.1046838760375979,101
57.91,12.594332441660686,9048,60,1.2738561630249021,128
40.67,12.816714988024708,2973,47,1.6072225570678704,349
33.1,12.81703775411423,11731,53,1.0634851455688477,196
32.55,10.881556513890281,5326,51,1.108245849609375,385
26.3,9.379792431969756,10805,51,1.1363124847412123,301
40.11,10.972507180960196,2916,54,1.4993762969970699,113
55.67,11.391912908242615,35739,54,1.5465831756591801,1011
12.33,5.51283197710811,7781,51,1.1242532730102552,84
22.11,9.36785018218795,15970,54,1.1566972732543948,119
22.58,7.61500067449076,6298,66,1.07168197631836,277
29.75,7.82853534024525,25044,64,1.1666965484619145,64
32.67,11.07457627118644,4567,67,1.1295747756958006,170
29.87,9.094230476480439,17167,63,1.0905647277832031,133
13.63,5.560768634490637,5016,50,1.0867452621459972,133
32.7,11.24058987315665,13683,53,1.166267395019533,367
30.14,9.096121925456465,13933,50,1.0945558547973648,468
23.67,9.234910850142409,7848,38,1.1269998550415035,770
32.12,9.43401768144036,29193,53,1.108546257019043,80
15.6,6.103525177041355,5346,50,1.140732765197755,80
33.73,11.498994306753483,9324,64,1.0841703414916997,142
13.68,5.637052909180814,4580,69,1.1313772201538086,83
37.33,11.118722821230714,17077,66,1.1658811569213865,134
20.63,7.162697034928129,6687,66,1.1024951934814453,407
32.27,9.362850345267802,24417,57,1.152791976928711,772
38.71,10.975021972725468,13315,51,1.170129776000977,1584
50.15,13.326424319727892,25242,56,1.139659881591797,95
54.67,16.908944698750464,14620,70,1.1994838714599616,67
50.37,12.637045585689554,2894,78,1.2447166442871083,39
30.64,10.115883654131864,12411,90,1.035804748535156,170
22.68,8.792401628222525,4773,78,1.086487770080567,227
20.92,6.747734090249331,14199,67,1.1449384689331064,181
43.86,18.912509163037384,11024,69,1.1444234848022454,168
49.81,14.257499427524618,24926,67,1.0926675796508778,308
23.46,8.410410841041084,5481,74,1.1342525482177745,46
84.28,13.41995477851024,12556,74,1.3326501846313477,367
64.22,12.492948156794087,5638,63,1.5511322021484353,510
34.83,10.532522906649731,17432,66,1.0861873626709002,105
45.08,15.233846985671804,16362,74,1.1416339874267578,72
