12.3,10.604362445038365,2621,0,0.8390378952026383,17
74.05,20.039510716605328,8645,0,1.4962434768676762,740
284.84,14.01771653543307,15617,0,3.3376550674438477,5198
423.74,11.315001041405203,155033,0,10.653905868530272,7167
588.35,16.466877324772664,82998,0,13.403706550598143,1029
378.35,14.37937062937063,72210,0,7.281618118286135,576
186.96,12.658862083674702,27431,0,3.474683761596676,713
210.7,15.53514023652933,18568,0,3.193330764770506,326
494.83,7.08456580315035,23840,0,11.570878028869624,1373
949.59,12.557525072997333,98381,0,8.154258728027303,1098
861.62,18.831207149398207,122764,0,8.492431640624996,3099
914.93,9.95729463005004,26320,0,22.626428604126026,817
1210.34,15.355513491294218,246431,0,14.021086692810055,2673
944.5,17.747487729899962,159822,0,18.36008548736573,3749
338.61,11.75667933961773,30436,0,16.214489936828603,1647
381.36,9.213485860623559,38300,0,11.812362670898438,1218
591.97,11.68840913084771,79655,0,18.96716594696048,573
308.11,7.848456596718072,32784,0,15.137014389038123,1865
1360.35,14.953354240658479,28539,0,24.677610397338903,2295
691.42,10.000245876861975,22116,0,14.842829704284673,3949
203.9,6.299295306885974,29363,0,15.560803413391112,919
507.15,6.977713692911804,20259,0,22.719812393188562,1282
1589.22,15.43583940790528,9132,0,14.064645767211976,656
481.35,10.388946083668408,86308,0,10.30513286590576,6769
753.98,7.743953855492346,18220,0,20.22243976593021,277
894.4,12.82367447595561,104376,0,11.611347198486321,3074
763.57,14.657204502526145,7433,0,12.432918548583993,423
317.36,7.85289918368054,14467,0,14.65687751770021,663
664.75,11.247256921356337,28468,0,11.847596168518066,3751
327.53,10.069852240375333,122661,0,11.930766105651847,3211
445.73,10.366513090417726,61117,0,15.576167106628427,2183
335.38,17.49951735185311,64787,0,3.551115989685062,1548
684.14,11.81382867582684,221899,0,18.12327861785888,3587
208.41,15.319646283105829,14115,0,5.941500663757318,998
36.52,7.661645617421224,37962,54,2.3017215728759766,1025
275.32,16.241055680417173,60521,54,7.5964021682739205,2699
1028.78,15.66700271375793,487081,54,22.695908546447757,10406
1256.97,18.627683443343518,389939,54,9.438028335571294,6365
2305.96,20.64315371269889,537153,54,22.90585041046145,13515
605.01,16.55221659243371,75771,54,10.007514953613276,1776
1755.18,28.825801619991726,94461,54,22.334303855896035,2032
398.87,9.446657540605447,164880,54,14.49191093444825,2230
1171.12,20.92948861148591,396417,54,16.52584075927735,8520
278.46,7.5990612378561275,13893,54,14.175496101379379,416
393.47,17.060955833253843,10947,43,9.09045696258545,1149
168.81,4.04495189715696,119900,43,11.974239349365233,931
846.53,18.198919067663613,167865,43,15.969529151916488,1412
806.51,19.883339373454533,17001,43,15.40141582489011,51
2349.33,22.578964819629117,96257,43,18.601655960083022,1326
493.42,13.365078849143794,46452,43,12.935457229614267,1635
187.91,11.901926755424936,46446,38,4.972472190856934,1053
96.11,6.638347838099184,11702,20,4.50044631958008,1222
96.11,6.638347838099184,4029,1,4.50044631958008,525
252.31,11.949551495173957,15607,34,5.48771381378174,169
200.61,16.245829419196014,12562,30,5.718984603881835,463
76.97,4.385155306396846,8959,37,6.007332801818843,1166
208.87,19.65520810787921,47249,37,4.413585662841796,1433
58.87,12.854273112362986,21081,13,1.449723243713378,1396
168.25,22.26294757456268,24832,11,1.6407823562622061,1402
108.02,12.4878612716763,21513,7,2.261981964111328,2023
54.22,11.764195361149081,24100,1,1.6721105575561528,1354
55.89,9.691515372210374,12907,1,1.5846061706542969,429
73.59,5.768823736918434,4103,1,2.65294075012207,758
77.18,9.759860392771786,9568,10,2.2139167785644522,851
98.28,10.932633265106345,18967,13,1.843214035034181,2954
67.88,11.964817654627819,4417,24,1.7096185684204115,109
41.01,6.79772580351075,67496,54,1.4418268203735352,859
57.36,8.357252130837038,2062,47,1.5826749801635744,897
80.27,9.917467691319281,10612,43,1.5754222869873051,1805
20.48,2.4460740988462364,3618,38,2.0993328094482404,210
62.54,8.066034694009158,104756,43,1.8524408340454115,1579
214.86,15.351638694189015,23412,63,2.482995986938477,422
273.38,12.198310673633388,1778,64,10.016870498657227,555
48.85,5.4377469805755005,11793,44,2.548227310180667,3621
85.25,10.267620561738209,37880,40,2.192716598510746,622
71.73,11.32620675498571,22755,8,1.6114282608032233,3917
89.08,12.968975206370928,91373,17,1.514525413513184,4303
135.95,12.318774918448714,14977,44,2.2546434402465807,1715
121.51,12.439853395851678,20331,41,1.960844993591309,1399
17.94,2.305853319966068,15765,56,2.3298740386962877,1159
117.04,13.542221090875431,44756,69,2.0904493331909197,1434
66.68,10.439465814976595,42468,56,1.531820297241211,3431
121.27,13.177368003564094,3341,35,1.8979310989379883,387
67.98,7.260493431592439,3446,38,2.0112276077270526,352
99.16,10.80303740099576,17769,21,2.3675537109375,1534
152.44,13.517180226113942,82912,27,2.8704357147216806,6280
78.64,8.011573177937612,29189,64,1.7393589019775382,289
133.96,17.138982356929926,32174,74,2.215204238891603,1493
306.05,21.200177331984875,86565,88,2.995405197143554,4463
46.18,4.867662404739067,15055,91,2.6428556442260747,577
130.76,12.44136592420624,3918,69,2.6559448242187518,569
138.68,15.033062330623306,5862,56,2.1331501007080083,513
154.36,17.949045919138594,28140,38,1.8473339080810547,2511
39.99,3.871923471660115,5705,37,2.0208835601806614,500
71.11,10.906943571023206,61412,41,1.886301040649416,1065
107.53,15.374167167081296,25401,53,1.645717620849609,1028
77.31,12.078177727784029,10513,77,1.6962718963623047,149
40.42,8.643955432946258,3736,84,1.4959859848022459,56
152.99,18.139672753142044,4461,83,2.2227573394775395,296
106.27,15.3369894645692,14439,83,2.3135232925415066,465
59.16,6.81881051175657,10851,74,1.8674182891845699,1135
127.39,14.859442435553483,57794,41,1.9458246231079095,18102
50.97,5.60621225953342,18759,29,2.1791124343872053,2522
67.64,5.2318521096801645,110629,29,2.475957870483398,2883
168.35,13.832173462932074,23057,21,2.330775260925291,1889
79.8,5.001880406167731,54843,21,4.558167457580561,477
239.62,5.44184007866845,16444,21,11.273388862609865,620
59.34,2.0059902506304637,61675,47,5.622553825378416,2679
147.78,9.463916337391371,85922,47,3.1764221191406232,5809
366.71,15.602025187202177,25195,47,12.452101707458487,133
319.98,10.317808360526758,7977,75,10.762310028076168,69
53.29,5.603575184016824,3777,84,3.0910634994506814,48
86.78,10.455169754945665,69415,90,2.305326461791992,3813
105.42,12.109864105774644,55842,97,2.2280359268188494,646
96.68,13.1567845624158,22885,88,1.8328714370727532,1021
121.58,14.955409311765791,144116,87,2.230610847473142,5770
166.78,9.56806590594863,86060,100,8.247814178466793,1540
240.99,9.00563903452554,14509,100,7.304534912109374,316
115.95,7.672405807074891,99456,100,5.804686546325681,1765
63.94,7.252146494720247,21797,100,1.8578910827636719,1118
35.83,3.4526620091544205,10053,91,2.267088890075684,335
42.71,5.9998595209664956,70282,83,1.720819473266605,3557
86.06,14.586935150344079,4208,63,1.608252525329592,531
41.49,6.795067066280155,8222,57,1.7775106430053709,784
6.37,0.7535696963244254,83085,53,1.918358802795409,1997
85.39,10.88838733534805,46081,66,1.7342519760131827,1845
77.13,10.725609077761709,4947,74,1.9964218139648455,381
21.73,2.485360051239821,3597,69,2.8101396560668936,491
48.22,8.289211304407617,16077,78,1.5964508056640623,269
72.74,10.316706142652503,78687,70,1.837677955627441,637
85.99,14.26580619473431,30478,61,1.5970087051391593,6039
57.0,7.125178129453236,1471,74,1.6932678222656252,292
213.02,14.64276385432849,8406,74,7.385945320129398,493
301.61,11.343455351669304,1345,57,6.05702877044678,46
106.72,9.714977560513786,7851,34,4.46976184844971,2118
114.68,13.745984561538094,4279,40,1.9549655914306643,181
154.44,16.159375555857824,8194,26,1.9117069244384763,1172
96.85,12.51469847135898,27802,41,1.7127513885498056,392
57.49,8.11192166048172,8896,77,2.009897232055664,215
71.2,10.354405712374389,12952,54,1.6721963882446271,8323
107.48,17.353957438563633,55533,80,2.0267629623413073,1621
211.11,11.023675498417806,10538,80,5.660276412963871,145
271.31,11.915814993258346,5285,70,7.361311912536627,374
134.58,7.5014631699228005,1978,61,4.830379486083987,421
75.7,6.759230322782267,28958,84,2.2779035568237305,3437
57.14,5.631387544718973,192251,60,2.309660911560058,25593
91.46,9.917480834083342,8857,50,2.294983863830567,558
86.42,11.117972468802265,1691,20,2.124438285827637,747
54.23,6.551653316902854,40025,20,1.9880104064941417,1085
122.46,15.549488921338325,75490,30,1.627092361450196,2525
94.74,9.458676943351769,6997,35,1.9629907608032209,976
103.14,12.295990748798895,5568,54,2.1986389160156246,365
98.2,14.295280519404896,14631,69,1.53031826019287,362
210.53,12.341647858838703,13757,54,9.400863647460938,2563
303.98,13.208826162149009,38168,54,7.268743515014654,2205
56.06,4.540190321927516,9864,54,2.595734596252441,331
51.79,4.420865735089501,18423,30,2.690749168395995,2127
53.97,4.136868489433623,5129,26,2.3854923248291002,1408
35.72,3.0337775286433786,5813,40,2.356653213500975,364
28.62,2.8843828106103366,10043,56,2.3167419433593768,124
53.99,5.045228572496543,7734,69,2.0868873596191415,431
113.49,9.474237820148929,66919,91,2.36802577972412,2082
46.79,4.62584899504691,2474,78,2.2239589691162123,625
61.98,7.408381343979345,12149,57,2.4078941345214813,836
350.66,15.826506894139417,19171,57,3.1085729598999032,356
179.43,12.267292007082938,16657,56,9.519395828247077,546
81.8,4.610528688986585,34203,50,4.774460792541507,1398
218.8,12.910611129796488,90700,60,5.097484588623042,1688
415.63,21.86387093040994,29963,67,6.391553878784183,4665
255.99,13.29189837531349,4139,80,7.756991386413576,279
181.38,13.840624499233112,26010,83,2.74031639099121,5481
221.06,17.159579587971372,14662,70,4.093437194824218,759
100.52,12.671599833600162,2517,60,3.569698333740234,392
36.52,5.438003484372442,56693,54,1.956295967102051,1005
115.05,11.242487907363072,186424,56,2.376093864440919,5171
34.77,2.981478305607958,13236,53,3.149814605712891,1159
94.64,5.6933849892918165,85536,74,3.5377264022827153,1753
231.57,9.925165869464589,97088,70,5.1752901077270455,4018
943.68,21.612312202271895,21950,70,6.160154342651366,979
652.71,17.647965391374886,118032,70,7.700386047363277,5302
346.49,8.835244079068154,5247,70,15.81207275390625,609
724.62,25.037835596558516,22964,70,10.84620952606202,460
255.12,11.022778334658323,19139,84,4.9863338470459,639
365.5,14.35686733547541,10510,83,11.88450336456299,218
164.29,17.176522248243558,12734,75,2.8943824768066393,668
81.87,10.540749324063345,15265,69,4.258961677551267,1052
112.31,14.553017246964611,79175,63,2.6504087448120126,3213
121.3,19.024765131197164,1798,41,2.37527847290039,432
81.17,14.10278685106679,22342,56,1.49315357208252,722
123.12,10.737646299558705,26911,60,2.8317260742187487,1007
283.21,20.088095102990405,3923,51,3.732304573059085,835
143.85,11.075864086789808,11170,51,3.1762933731079106,835
726.45,9.50148123442742,23439,51,17.626876831054723,925
223.28,5.356517400045101,357588,51,12.058053016662635,5264
178.24,6.261988912232379,80282,51,2.6572751998901363,6871
1384.08,10.888082643951956,587054,51,18.91858577728274,7947
1567.69,13.298107868302342,120271,0,20.981612205505424,11029
911.79,11.248487211151398,332036,0,19.64664459228519,3873
616.57,12.786072746879018,168771,0,17.27342605590821,766
880.69,10.439279732489677,189666,0,25.12036800384532,4134
759.88,13.745224589025238,4588,0,8.090829849243166,226
335.02,11.717960287230285,59859,0,7.6369571685791104,869
318.94,7.785537657113147,73161,0,14.37556743621823,528
1002.99,17.231639874034254,104265,0,20.20746231079107,9576
339.3,8.427573291075415,41383,0,13.583049774169925,824
332.68,11.690703100840572,773266,0,12.4608564376831,1945
917.22,13.402046792170525,38139,0,16.99095726013185,933
329.5,8.21034428627315,39811,0,9.270915985107425,217
279.16,10.791252884715744,263668,0,7.602796554565433,15425
98.8,3.978657001912816,125699,0,5.8143854141235325,4222
182.08,12.005564969702565,47852,0,4.866900444030763,1616
267.44,14.805301210155116,37478,74,3.867144584655761,1691
184.04,13.498012409604975,9669,67,3.6197376251220703,365
137.99,17.96557650244766,25113,84,2.7576541900634775,1586
40.79,10.198519851985198,4645,100,1.8352317810058592,77
142.9,22.823465525227203,4966,100,2.5066423416137695,130
57.99,8.478318079476008,5208,83,2.3090171813964853,520
93.71,18.38316070307596,5869,75,1.9832897186279301,198
28.21,7.540159837489643,33676,34,1.4402389526367183,4233
83.54,14.271071782431926,32363,30,1.6007852554321296,1016
58.16,13.859168354581197,25083,53,1.3822174072265607,2038
51.94,10.154447702834798,32955,61,1.7954921722412114,1065
60.77,14.087674154438186,3263,74,1.3679695129394542,297
41.66,11.626479124804645,10041,63,1.7165708541870124,403
277.17,15.290788123531165,92353,74,5.766835212707519,1420
103.54,7.387271689497718,24376,50,3.7860345840454017,686
60.11,13.017866811044938,4815,57,1.512594223022461,640
52.2,9.16529128770587,41883,57,1.6885900497436523,1181
86.9,13.338859212869162,56623,41,2.96205997467041,1073
112.65,24.317323259579062,72864,38,1.3306331634521495,2595
362.39,24.188682267818287,111368,38,6.581368446350098,3116
278.37,13.425774090865245,4022,27,6.136722564697269,269
98.48,14.058128247587506,7219,27,2.0570611953735374,1053
40.36,7.646256441345864,14380,1,1.4995479583740248,1776
105.17,16.035189900437587,28488,1,1.600356101989746,834
62.04,14.018438177874184,21523,30,1.3406753540039054,148
85.34,20.176371846703077,38431,38,1.7556238174438468,1579
121.64,8.138414601509394,22225,60,6.608233451843262,1378
125.68,7.949751095873949,4105,53,4.26342487335205,481
72.58,12.39095177123346,66032,23,1.6270494461059586,2152
46.11,9.020482422677388,12485,10,1.3302469253540032,676
49.62,8.612789002291189,9506,1,1.6309118270874028,969
66.4,14.676303516566099,22319,8,1.9698572158813492,1376
63.6,12.077019482738976,10691,3,2.6344013214111337,1169
63.07,12.312107133096474,13812,7,2.1336650848388694,539
75.01,12.99752213616122,65381,48,1.4294672012329108,493
80.69,16.371124817399775,60143,48,1.5988540649414051,710
20.83,5.032616574051703,27958,54,1.4365482330322277,825
79.0,19.021477415005293,36422,83,1.3926029205322268,501
83.05,16.738889448755415,19753,41,1.395564079284669,2642
90.0,18.967334035827186,90110,50,1.37204647064209,570
54.05,11.13560509291689,46681,53,1.3924312591552745,1985
60.22,15.174499181050773,16661,29,1.4609241485595703,511
92.44,19.51281293536539,5000,35,1.6399240493774396,532
152.27,23.649918459268466,69765,38,2.3146390914916983,1245
98.37,18.060145406477197,15550,34,1.693482398986818,720
53.13,10.280373831775702,24154,24,1.9823455810546893,912
78.11,13.00554454786127,66323,21,1.293210983276368,8696
56.82,9.270075374424902,5318,1,2.6822090148925812,524
92.77,16.242383920442606,27879,4,1.670780181884765,527
65.69,14.312794143280458,50435,7,1.43350124359131,4375
131.91,20.05747650761792,11965,26,2.2412109374999987,259
101.6,17.455245163728826,2567,26,1.9733762741088854,286
44.99,11.34335131864253,23422,4,1.4325141906738268,2677
88.84,14.583777927343764,6129,1,2.22945213317871,512
60.03,10.402550817058591,51892,1,1.4145755767822268,1516
111.83,18.86852939191469,3077,11,1.7338228225708026,621
77.39,15.70637062894486,19420,8,2.4599075317382777,5178
58.75,15.271640239147388,8645,20,2.023372650146484,445
69.13,16.378023644246486,23384,21,1.2617969512939453,851
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
15.54,5.095750262329486,10257,16,1.2866020202636723,1071
35.61,10.182431659613405,39546,43,1.3776683807373045,563
69.45,15.474598930481287,8253,40,1.4743137359619147,2167
62.91,12.27200905136258,6178,43,2.1271848678588863,70
61.54,14.80323294525161,7332,37,1.2995195388793943,626
64.34,18.749817863907914,70282,35,1.2853574752807613,882
45.16,9.193436749318023,39189,23,1.6578197479248045,1994
129.88,16.8855144439533,2759,13,1.5620326995849627,141
59.32,13.433883642457594,18390,23,1.6030597686767571,1073
25.26,6.375246075412649,57224,20,1.2336444854736341,1228
53.84,12.923667786845897,38879,30,1.574478149414061,1262
97.72,21.704944249478032,59180,47,1.3505458831787127,1438
49.07,11.415078977365251,1648,41,1.5322923660278323,363
59.45,12.717937747352655,3856,38,1.5229797363281259,377
80.38,16.18704311577421,23261,56,1.3784837722778307,294
38.86,10.151780349538912,4293,43,1.5831899642944351,606
83.28,17.61123329385891,8426,77,2.300391197204592,144
115.5,22.07104775372151,64627,80,1.8597793579101576,1799
59.55,13.005875030030356,27179,60,1.5291166305541992,859
57.92,13.679412389882147,1714,43,1.6562318801879883,217
22.94,5.534111743703561,36492,30,1.743006706237793,459
103.51,23.05550605844619,16261,17,1.453285217285155,2339
73.93,10.416050269805712,3991,4,1.5523338317871092,632
93.78,11.896787943370377,126501,30,3.7042808532714835,1858
114.11,14.617493338798932,28178,1,3.1103754043579084,5468
175.57,24.78821934828034,9788,8,1.7803859710693364,949
79.22,15.069717894576653,29974,29,1.7627906799316415,573
102.03,15.705379819903026,23017,27,2.6680469512939444,1046
226.46,21.507194073792682,3351,34,2.3157119750976545,299
64.41,16.817671479673095,61361,34,1.2682342529296868,2304
130.56,19.186738577747732,8732,34,1.9682693481445312,532
77.78,19.155748202147574,38200,35,1.6117715835571285,753
53.88,11.482152370804476,29278,48,1.390757560729978,757
52.46,14.318857985097033,9299,38,1.3214063644409189,848
43.23,15.276158168133147,40766,40,1.532549858093263,470
51.61,11.948418761865073,21388,37,1.3414907455444343,571
88.35,17.956222181574294,88536,43,1.4754724502563477,748
116.29,19.668498942917548,5237,61,1.7166566848754903,184
75.26,20.269869913006005,11563,60,1.3145399093627947,318
62.43,13.660831509846826,1641,40,2.063241004943848,217
49.42,12.945305951383068,52817,48,1.5644359588623047,317
88.79,20.195610144433076,78391,60,1.3654375076293954,1029
68.26,17.385767408690338,35717,53,1.2914085388183598,1031
49.53,10.985184528034067,16318,74,1.4558172225952144,242
66.29,14.339173696733726,12996,63,2.3711585998535165,437
88.91,19.38472942920682,21439,53,1.541819572448732,559
69.72,14.552589283850631,68767,69,1.4535427093505862,493
67.79,18.988263634071878,33575,74,1.4887332916259761,1911
58.89,16.233426137773247,46617,66,1.3793849945068366,2194
81.22,17.92777679675084,20917,77,1.812744140624999,168
97.12,21.065417317369427,5868,44,1.4492082595825189,1984
49.6,12.178054948562451,26570,43,1.645116806030274,623
59.08,15.53837252117195,15673,40,1.2977600097656248,1125
20.89,5.482939632545932,11992,24,1.180472373962402,1851
61.59,12.321696508952686,36708,44,1.555895805358886,1432
66.64,20.054771434590272,17597,37,1.3318347930908212,911
51.93,12.552574329224075,11979,41,1.3581848144531259,279
53.21,14.757599289993346,12876,37,1.4188671112060558,842
34.79,7.157405311992099,25035,38,1.8920087814331068,663
57.5,12.817654926437804,108292,60,1.313810348510742,456
86.2,23.268369054688765,33100,61,1.2623977661132835,1217
75.11,20.425867507886434,2452,63,1.3428640365600601,364
74.18,17.368704488515302,9256,63,1.2428283691406248,217
37.26,7.104992181838984,17121,41,2.4007701873779292,1035
39.23,10.2340020348003,88920,50,1.957497596740721,490
80.31,18.72158892230226,22444,57,1.2779331207275402,490
156.11,10.437113898323217,15143,57,2.310905456542971,754
66.44,11.675804864332912,6497,54,2.554793357849121,404
269.53,17.940320959550576,19355,41,3.0472040176391575,4320
46.1,9.126363510383467,58093,30,2.1097183227539062,1319
185.64,23.230553608969863,65073,35,3.127498626708985,2077
111.37,17.72250600722458,17565,27,3.5140371322631863,1083
36.66,5.68636575151233,7844,30,1.9828176498413073,2530
83.89,14.826269838464532,8169,34,1.8817090988159202,249
74.28,15.312306740878167,3732,8,2.4725246429443355,2114
42.49,12.213981832815914,60478,24,1.1929607391357435,637
60.96,14.447209384998223,20186,38,1.3976240158081068,817
64.83,16.272590361445783,66107,40,1.2368202209472652,1212
120.32,21.374262772685277,1842,60,1.9239807128906248,263
102.13,21.64229709684255,33667,63,1.5399742126464844,868
90.17,17.743014561196382,57902,83,1.8417978286743173,297
60.17,11.647760269464557,9083,70,1.4441442489624041,410
89.05,19.702199212354525,36293,78,2.6750850677490225,611
79.35,16.008634777170293,19049,61,1.3448810577392574,575
31.57,6.8718573822946825,18249,26,1.8465185165405282,1288
68.27,16.250892644608424,9983,30,1.2668180465698247,2141
88.58,17.247220545571373,62797,38,1.7018079757690427,496
87.03,23.412783815775317,14588,63,1.367154121398925,86
73.64,18.743159663010005,124361,88,1.5042257308959956,1307
95.28,27.10514337733273,5567,84,1.3339805603027346,220
70.89,15.786309179174276,3271,56,1.6166639328002947,1377
261.05,17.18655360387644,21982,24,3.640508651733394,2494
54.95,10.800770500825537,87050,21,5.378193855285652,1654
104.07,20.36794206869557,37645,17,2.5509738922119154,2527
100.5,15.213672625985861,22893,38,2.0390796661376958,578
76.0,14.169059249039858,11749,56,2.337985038757325,340
71.08,12.487482651394036,70634,50,1.982989311218263,2763
92.83,15.32075720816623,21699,56,2.176022529602054,1917
69.81,14.094488188976378,10387,60,2.6109266281127947,199
115.36,17.935881090829938,42799,38,1.7766094207763672,4583
99.9,15.433815350389324,64666,57,2.3303031921386728,382
74.72,17.848696940018634,9852,69,1.4483070373535163,138
65.12,13.863873453833216,20766,51,1.3842773437500022,6884
48.38,11.800575637835992,6514,66,2.0180940628051762,1831
45.22,13.179062718582419,52375,44,1.1262273788452153,1154
47.7,13.252208701450243,11654,26,1.345138549804689,1693
28.73,8.310433600416534,17725,24,1.428008079528808,1886
81.48,17.719206680584552,45671,30,1.46890640258789,837
59.21,10.20756473468262,11283,17,1.9428205490112314,955
73.43,20.484280413981644,58296,23,1.7028808593749984,2110
65.65,12.840071192473939,14105,37,1.7206907272338885,325
88.29,14.08808042125419,59536,47,1.96457862854004,789
97.43,24.491591463261354,3882,54,1.3120079040527346,122
53.6,15.18413597733711,31142,69,1.3110208511352537,438
63.94,15.223447060784267,21871,67,1.2368631362915044,514
59.39,15.662745925418006,30944,54,1.3396024703979494,656
65.67,16.705672856779444,77153,74,1.5384292602539076,450
75.99,20.601870679137857,61621,64,1.2779331207275404,1568
54.46,12.640129975629572,11754,80,1.5421628952026352,195
100.34,20.24044862226167,16601,66,1.301107406616211,2128
35.89,8.857791598795597,6975,38,1.4269781112670894,1433
35.05,10.778314216304313,26494,38,2.045817375183105,654
52.73,14.842232668111578,56679,20,1.1793994903564462,1245
54.47,13.712113583727719,25575,24,1.55679702758789,1025
78.74,18.45973508381198,36785,38,1.4423418045043943,1776
77.96,15.614172124416669,36464,44,2.620368003845212,539
50.14,13.588444131277269,64357,48,1.2133455276489256,843
67.9,18.141013652515433,39842,61,1.3120079040527328,840
83.59,21.61679898626807,36516,64,1.2563037872314453,766
46.3,12.006327308560017,45178,64,1.4324712753295896,710
72.71,18.3889731917046,72426,66,1.4602375030517576,690
107.71,24.466756013901822,67314,61,1.3889122009277348,1654
35.01,9.534833051909144,47635,60,1.3091325759887693,1112
29.72,8.393346324380806,21518,43,1.4086961746215818,1186
40.12,11.731337173601567,8238,38,1.3222217559814462,164
70.98,16.52273097604693,19403,30,2.2061061859130873,1067
61.49,16.172216085424225,38376,35,1.3731622695922843,742
72.46,16.832764187980576,42025,44,1.3260412216186521,1476
60.97,13.87226684262019,31019,35,1.3901138305664065,1732
27.5,7.159966673609665,58709,47,1.5599727630615252,889
61.35,12.68164623684809,26553,53,1.662755012512207,478
85.67,18.397148195073765,35110,56,1.5638351440429688,773
66.63,16.479928767529866,15836,53,1.2675476074218754,2105
39.27,7.742813202413346,6361,43,4.203128814697262,1371
69.33,16.46128641641143,22972,38,2.8931379318237322,349
89.76,13.435918929437477,60523,29,1.9574546813964835,1869
142.77,16.842241857282733,49652,41,2.724995613098142,1270
45.55,11.82686815184089,22782,40,1.3610601425170907,1425
119.84,19.129407633246604,47040,35,1.6040897369384772,1808
70.99,18.56190351679958,26083,38,1.5194177627563485,982
56.03,16.943360851552814,27742,48,1.4107561111450195,566
50.82,14.89056227841425,36928,63,1.1431789398193355,686
70.19,16.248813575016783,47459,57,1.4573192596435531,2873
50.78,13.335084033613445,13358,51,1.4971446990966801,426
23.65,8.435883716782593,25819,34,1.347155570983887,1317
35.11,9.614436716139986,61063,26,1.428351402282716,975
51.15,14.307692307692307,35304,24,1.2227869033813472,3222
202.75,13.171828204278652,38331,35,2.4388790130615208,377
55.29,15.008550720703603,7226,54,1.1856222152709965,158
48.93,14.894977168949772,43798,56,1.518216133117674,928
59.05,15.319358688320447,2999,67,1.4245319366455076,59
58.55,13.56454452784728,9842,69,1.5503168106079093,257
36.25,10.864027332394281,1770,63,1.3694286346435545,316
60.72,18.513323983169705,19107,60,1.7258405685424818,890
85.05,21.394611727416798,45407,64,1.716442108154294,539
46.04,9.5163290615957,45112,60,1.410069465637207,1304
28.61,8.227647887728985,39258,57,1.363763809204102,696
