26.04,10.181818181818182,13114,41,1.0902643203735356,279
53.34,23.71720764784349,16792,50,1.1194896697998042,139
19.04,8.5623060664658,2806,43,1.080050468444825,699
29.74,12.256841411144082,12415,29,1.1690998077392591,463
31.37,16.7066091494914,2400,27,1.0999202728271487,312
19.38,9.034122692522843,9404,16,1.0331010818481436,134
23.77,12.525688991937608,5603,26,1.1284589767456057,529
17.92,9.746546285217013,16100,34,1.0997915267944338,210
33.03,15.189698781329042,4837,38,1.0382080078124998,50
20.82,10.807163249416039,3590,38,0.9848642349243171,89
19.37,9.900332225913623,9364,47,1.27115249633789,194
50.79,22.502325993531525,18537,54,1.0752010345458984,112
33.18,9.302716797039281,13375,48,1.5141391754150384,614
22.22,9.697128393122108,3022,48,1.1184167861938468,177
34.61,16.145736144803134,5377,40,1.168713569641113,357
7.85,4.57806030209366,2250,17,1.0873031616210942,326
13.76,7.63553631873925,1246,11,1.0370922088623045,549
37.68,16.537921348314605,13493,11,1.1651945114135747,505
43.25,15.42054408671159,14766,8,1.0997915267944347,806
113.1,17.79001179709005,7651,7,1.6950702667236326,1228
54.46,16.94936354299586,47939,20,1.0401391983032227,424
34.32,15.13094083414161,4370,20,1.0766601562499998,468
16.01,7.9584431078192575,3774,27,1.0888051986694338,80
23.91,9.648131708498104,4184,44,1.1263561248779301,155
35.87,14.287990440151365,12080,41,1.0717248916625979,171
42.47,19.0893563466379,19761,44,1.1457967758178709,417
26.05,12.97569236899781,5263,38,1.0660171508789074,164
9.17,4.175203751764331,8527,35,1.1269140243530282,150
41.33,19.243842249848676,15885,38,1.0854148864746098,144
30.64,13.916519053458693,2886,34,1.080780029296875,395
27.36,11.520485073055708,13811,41,1.1502170562744145,291
59.42,17.732549464323018,18929,44,1.1592292785644542,272
85.12,19.407204742362065,73529,50,1.1430072784423821,210
35.44,13.801697951553859,10681,50,1.0487222671508796,315
47.95,19.472081218274113,12236,50,1.183605194091796,316
37.22,14.681287472388766,20500,50,1.0702657699584963,233
21.56,11.103672039964978,3911,34,1.0719823837280271,225
28.36,12.947406866325787,4961,43,1.1327934265136728,231
25.01,11.943648519579753,2728,37,1.056232452392579,157
22.23,10.868289821061895,7980,30,1.1680698394775404,366
31.91,15.147631254153612,9257,43,1.0497951507568368,82
26.46,12.759186035297523,16336,37,1.1099624633789058,448
60.13,24.640413063967543,28905,43,1.1090183258056645,339
27.68,13.87468671679198,2335,41,1.1023664474487305,312
35.18,13.291019683403228,6983,40,1.0867452621459948,104
55.34,22.885736735453456,7692,50,1.0577344894409186,216
19.61,9.38861492794561,6317,34,1.1164855957031259,572
20.77,10.53512553892975,1846,23,1.1802577972412107,485
19.84,7.328334503010381,1958,17,1.1247682571411135,176
19.06,9.029751752889899,15542,16,0.9832334518432635,116
40.81,18.58802095194717,19771,29,1.1809015274047845,301
27.71,13.052284503061703,10242,44,1.1039543151855475,161
21.35,9.92100371747212,6143,44,1.0844707489013672,513
24.76,12.284792855370876,8361,40,1.090736389160155,182
25.2,9.965200885795635,13935,30,1.2814092636108396,1201
15.37,5.370745684534209,12561,34,1.1706876754760736,1105
21.42,7.922183593461056,17996,43,1.100692749023438,193
51.0,16.312170158324005,14983,43,1.1509037017822268,588
134.22,26.955596168136086,38679,44,1.9163846969604466,2182
33.38,9.117478353500315,20606,43,1.1909866333007808,287
195.05,21.435479262368947,10120,29,1.9708871841430669,450
268.93,37.608379482016,17438,26,1.8316698074340827,593
168.27,27.765952180585124,6529,35,1.6430568695068353,152
128.52,26.27038959977106,113814,44,1.192231178283692,820
242.62,17.833149577361265,29938,51,2.3584127426147465,2249
21.29,7.118496723284739,49106,64,1.0482931137084956,198
11.02,3.5743245434789657,1740,47,1.285357475280762,1451
15.85,9.430033317467872,1279,24,1.079964637756349,70
41.66,20.57283950617284,8348,21,1.1805152893066406,545
17.53,10.366646954464812,9388,11,1.0734844207763679,315
25.92,14.337869233322273,8303,16,1.0358047485351565,628
29.9,10.366466733696218,5715,24,1.2154912948608396,362
16.59,7.564634535588892,4607,29,1.0347318649291994,234
24.03,12.295962748810316,9824,26,1.1895275115966788,182
23.48,12.110583866309058,3085,27,1.0623693466186521,173
23.66,11.023108460678346,7327,34,1.054215431213379,176
22.97,11.905872596278442,4782,20,1.1161851882934573,326
48.68,22.711579733134272,11730,34,1.0497522354125979,115
16.5,6.455146512264778,4826,44,1.2475490570068353,460
26.93,13.363437872171497,10569,47,1.0013866424560545,150
21.68,11.817289872451761,7940,54,1.1598730087280287,133
11.21,5.637415137037968,3090,37,1.0163640975952148,233
29.85,14.71530687700271,3995,38,1.1424922943115234,194
24.83,11.297147276946177,2134,29,1.110649108886718,286
14.34,6.1174864553559996,15884,34,1.1136531829833989,223
15.07,5.547579606110805,17546,43,1.1387586593627932,232
20.8,12.05377839592026,7285,35,1.0502672195434581,245
42.04,18.611652204710467,10244,37,1.1182451248168943,429
17.02,8.505322072859926,7817,35,1.12163543701172,305
13.57,8.117970806413018,9095,27,1.0689353942871092,288
7.2,4.034517538944302,1435,24,1.0828828811645512,277
26.97,12.93525179856115,13310,26,1.1009073257446296,266
25.4,13.366310582539596,6644,29,1.0810804367065425,187
22.26,10.851126060251536,10775,35,1.1407327651977544,260
22.19,12.518334649667157,10896,40,1.1053705215454102,277
27.21,12.808925293037706,6707,40,1.0633993148803718,192
34.39,14.502593514106188,7521,38,1.1304759979248034,132
41.0,13.764855972604579,9900,30,1.167597770690917,869
52.74,11.901162134717366,41157,44,1.4077520370483407,774
27.59,14.275366068194753,3974,40,0.9870100021362306,255
31.64,14.884508632450489,10380,44,1.0666179656982415,168
20.06,9.845398773006133,12897,60,1.054515838623047,119
36.12,17.672962129366866,3503,51,1.1435651779174811,207
31.16,13.902025519764432,2956,53,1.0628843307495113,224
29.15,13.490373935579417,15162,43,1.0755872726440425,511
6.71,3.4417316372589246,8365,38,1.1623191833496094,163
17.97,7.893696463869976,9371,24,0.7805442810058597,710
120.56,15.43661971830986,17709,21,3.2450866699218777,345
69.49,16.974863815130565,15971,23,1.2124013900756831,518
66.57,13.864417369572008,35213,24,1.1809873580932608,442
90.47,19.953683281870312,48901,40,1.3942337036132817,473
31.33,12.36190025252525,11807,48,0.9788990020751946,190
47.6,20.993208079738906,8780,57,1.1408185958862322,162
11.71,5.88264844770421,6111,51,1.0952425003051756,315
23.43,13.423087940418219,3441,41,1.0852432250976558,163
32.52,14.670456083367167,3005,44,1.1444234848022454,104
20.97,10.064311768093683,4609,29,1.093955039978028,340
20.92,7.553710055966782,22945,34,1.0637426376342778,518
26.1,13.204492562986946,7211,38,1.1209487915039078,164
23.67,10.954783172120147,4707,29,0.9904432296752932,165
11.83,5.341098920944512,19378,30,1.1706447601318366,768
42.86,21.09771105094758,22469,34,1.0835695266723642,484
23.97,10.983824405443796,14197,27,1.1711168289184568,349
23.29,10.219394471259324,8655,20,1.1293172836303726,618
17.82,8.970551220739994,10551,37,1.0818958282470708,87
75.18,24.970107612594663,25591,41,1.1207342147827162,651
35.89,14.104932206720378,4124,50,1.2875890731811521,1041
28.75,11.874767667589111,10894,60,1.4152193069458008,550
27.51,11.827171109200343,6801,40,1.0286378860473622,799
18.33,8.930572472594395,18099,43,1.0605239868164067,101
25.64,13.408639263675346,10410,51,1.0895776748657218,97
28.97,15.577781362585363,1095,54,1.1010360717773446,118
31.24,11.859838274932613,12906,64,1.236562728881836,970
46.57,21.397721007167803,17582,57,1.170086860656738,451
29.73,12.05009727626459,16865,61,1.0953283309936521,103
176.35,28.66640658018791,25769,57,2.4987030029296893,1164
54.08,13.693912691177959,43314,51,1.1694860458374037,1443
31.79,14.77642465371386,13244,44,1.071510314941406,382
42.54,19.49855617179264,12573,38,1.0866165161132812,95
16.9,7.324261073069255,20103,38,1.151547431945801,397
36.36,17.121062296934593,12865,35,1.1532640457153318,553
14.67,7.160638453653537,3595,29,1.1153697967529304,357
30.5,16.491835189791285,7382,11,1.052412986755371,662
20.46,9.658688571023935,9010,7,1.1275148391723646,309
16.61,8.979834567767746,1042,1,1.0836982727050795,228
26.58,12.037498301707348,2634,8,1.1142539978027344,525
29.69,13.280551082483449,2092,20,1.1330509185791013,122
30.19,15.627102852114499,6920,30,1.0844278335571271,87
27.57,14.625994694960212,3892,47,1.1277723312377932,571
41.23,21.272314518625528,4702,51,1.1005210876464844,253
33.38,14.604480224011201,6339,50,1.0372209548950193,164
40.91,16.266401590457257,15092,54,1.1331796646118169,55
30.57,14.410295088149336,5309,50,1.0818529129028323,223
22.8,10.031678986272441,1227,47,1.1239957809448262,206
20.71,10.96753693798655,11290,50,1.0588932037353516,174
28.15,16.030751708428244,12604,30,1.0930967330932615,377
15.26,10.092592592592593,2351,26,1.0715103149414051,188
43.33,18.401494882575275,10898,37,1.1062288284301756,86
31.75,15.633462996700972,11753,41,1.072711944580077,147
13.1,7.693211181583274,3810,47,1.079106330871583,77
26.72,10.171685256385853,11708,53,1.133222579956055,170
37.92,14.299181718767676,22937,47,0.8928108215332039,108
52.15,18.81584644248809,7658,44,1.1881971359252919,442
22.88,10.290083202158758,6320,48,1.1737775802612302,297
28.66,15.604072521369849,5671,53,1.0070514678955087,110
25.97,11.400351185250218,16977,50,1.0753297805786135,962
23.17,10.895838231836349,4202,43,0.958728790283204,399
29.94,15.650810245687403,9620,37,1.3079309463500977,637
42.09,17.215428033866417,10138,30,1.0695362091064449,211
66.2,14.635332611146731,11436,26,1.3844490051269533,316
33.63,15.730389634688244,7894,27,1.2322711944580091,163
52.98,22.881575537704073,32801,50,1.0242605209350586,71
17.33,9.251054289222228,3019,44,1.0426282882690432,104
22.88,13.696498054474707,10858,61,1.1159276962280276,143
33.34,15.496165465953988,3631,63,1.090865135192871,301
22.27,10.663155374670815,2200,44,1.2083244323730478,240
19.02,9.172896069447793,5246,44,1.0931396484375007,295
26.16,12.438780847320622,2752,29,1.2543296813964842,338
37.04,16.432278958342575,3304,27,0.9928464889526367,366
22.54,13.022879593251673,2659,23,1.0384654998779295,356
21.91,11.286251480966362,5120,35,1.0742568969726565,66
15.07,7.712779569066995,12954,48,1.2025308609008802,296
35.24,14.794911625173182,15332,57,1.01872444152832,173
33.03,13.46130333781636,17859,64,1.0706090927124015,783
33.89,11.45358072256582,5418,57,1.116657257080078,236
63.9,22.447832501932133,13430,50,1.232872009277344,1786
11.5,6.831006831006831,370,35,1.0892343521118175,149
28.88,14.19234360410831,1617,35,1.138415336608887,324
42.38,17.944700851081848,13855,44,1.0069227218627925,56
29.35,15.988451271994336,6191,38,0.9771394729614253,536
14.93,8.197891500109817,3171,35,1.2803363800048826,158
18.46,9.030869331246025,5735,43,1.2109851837158196,36
9.27,5.711293204362023,1740,29,1.1971664428710935,33
40.24,20.647544768843964,4539,48,1.0316848754882817,170
36.37,15.216299891222492,6655,54,1.1115503311157238,287
27.09,11.951294833899501,20422,60,1.123738288879393,53
32.42,15.224945994176764,7430,67,1.1618471145629883,169
8.34,5.05393285662344,1207,51,1.0497093200683594,261
20.61,10.54759467758444,421,44,1.1195325851440423,307
25.36,13.224174792720447,4483,23,1.1437368392944343,543
10.51,4.8153578301108775,1997,10,1.0463619232177728,249
24.5,11.494252873563218,7229,11,1.0975170135498054,478
38.75,16.921397379912666,14561,21,1.1330080032348628,424
28.68,11.721432074546346,8906,27,1.112837791442871,396
46.98,19.202942979767013,13074,38,1.0951137542724614,211
41.56,17.032088848817672,8749,44,1.1057567596435567,229
40.18,16.491544902314892,10877,47,1.1527919769287116,78
43.16,17.658851929135466,20391,54,1.0446453094482413,205
32.93,9.77673534825723,30716,57,1.1523199081420907,422
91.66,14.921291246805254,66618,51,1.8198680877685554,1998
23.23,11.857485580113316,5473,43,1.15854263305664,344
28.42,12.243139620040495,13789,44,1.1041688919067383,196
31.44,13.270302211717036,10076,43,1.11064910888672,157
24.54,13.951108584422967,3485,44,1.1067867279052725,123
23.31,9.471374588598595,16784,53,1.1065292358398442,216
33.69,14.625569785109613,25461,53,1.009283065795899,79
37.96,19.781136008337675,7753,51,1.158671379089355,163
16.74,4.663862034379962,30144,54,1.1970376968383787,294
28.64,14.435483870967744,1884,61,1.0194969177246094,94
38.99,22.71879734296702,11541,53,1.178154945373536,330
26.92,10.690600055597475,4683,43,1.07966423034668,353
90.38,14.890111700550266,22169,47,1.5620326995849607,908
123.0,25.61859535116221,202619,43,2.11289405822754,1437
91.46,16.527820445633125,24720,41,1.5502309799194347,1187
51.59,10.26544094237504,198919,60,1.3005924224853531,1019
67.88,16.307899288871802,38034,60,1.2417125701904304,331
96.57,19.38572719060524,19983,50,3.39353084564209,579
166.45,10.299996287174663,13488,51,6.162643432617185,252
333.9,18.786818281560333,56629,35,7.8152704238891655,2508
471.72,21.31066075155633,18495,35,5.583415031433108,577
87.56,7.475582268970698,4531,29,3.0393505096435516,589
90.87,13.23458732031284,6286,37,2.0679616928100573,164
