20.25,4.48058413541321,35081,21,1.5801858901977535,5428
46.51,9.312616382676248,8951,24,1.6312122344970708,1870
28.62,6.224851556212889,121886,23,1.5108776092529288,14758
242.07,16.01860797522466,22568,41,3.881950378417967,661
189.56,16.344197275392304,8184,43,6.85907363891601,704
60.69,9.80911897334777,17483,53,1.8717527389526358,765
25.46,4.719184430027804,4645,56,1.7033958435058607,805
60.24,8.156412478336222,286814,51,1.8657875061035152,8015
44.64,9.468258849979849,10593,54,1.578683853149414,1196
22.61,5.685332796902109,9066,38,1.5180015563964855,1481
107.41,12.595424323088288,76227,44,2.115597724914551,1641
58.06,9.115458284924797,7589,43,1.9138526916503904,380
86.14,7.765537385283881,220089,43,2.1217775344848633,16779
83.94,15.282101698618167,8100,50,1.79004192352295,457
59.55,10.770872522066268,16925,47,2.2530984878540026,839
125.61,17.456258598885448,8561,43,1.8392229080200209,156
344.31,14.961413449672364,213384,51,2.904767990112305,1349
53.51,11.220852206005704,10776,51,1.642327308654784,3615
47.94,12.003605588662426,57243,51,1.8257045745849625,3760
54.78,9.25509807565595,29253,48,1.9006776809692385,1866
62.99,14.633183106444267,7952,26,1.463584899902344,6943
47.38,8.767255097886828,3362,29,1.5517759323120122,1460
18.13,4.432871219345216,11311,30,1.4743137359619134,1551
43.99,9.178542366515742,21583,27,1.5666675567626944,5064
34.88,6.932739704245508,29853,40,2.1050834655761723,3588
60.94,13.564528335485019,54476,47,1.4742708206176762,1102
79.37,13.32740034254626,61019,47,1.7289733886718752,2090
24.3,4.983184316298909,28572,51,1.6479921340942374,2118
52.62,12.629002064033024,42687,56,1.413459777832032,923
60.87,13.360697118022783,16745,50,2.1475267410278325,613
32.87,7.4552052619641636,28645,43,1.3504600524902348,1826
54.45,14.909638554216869,5253,51,1.428995132446288,200
27.71,6.497221505779736,7384,48,2.044444084167482,620
35.22,7.9775306348954675,53117,50,1.4460754394531243,2317
38.67,7.2233118520594,9219,51,1.4288663864135753,1950
47.55,11.13478831022855,23414,43,1.4522981643676756,742
23.42,7.328139178322226,1863,41,1.314625740051269,272
40.79,10.239995983330822,19514,40,1.4140605926513654,577
18.49,6.169914575547249,1752,40,1.314496994018554,771
21.51,5.77542691440232,3040,43,1.3805437088012695,264
50.98,12.048876178771478,60292,48,1.377711296081543,1158
39.8,10.010815705410367,3902,44,1.3294315338134772,469
36.99,11.74136617572372,7299,51,1.5001916885375965,457
69.71,12.236694284510602,8855,56,1.8869447708129872,74
36.57,10.035399687165556,12825,51,1.2740278244018541,315
58.69,15.520706616597026,5626,44,1.368827819824218,2110
51.49,11.38177236455271,4514,41,1.3176727294921884,209
40.36,9.20158679494779,12740,26,2.049808502197265,2283
34.16,8.603883837493388,4087,23,1.3375854492187509,259
98.25,19.738428158148505,14896,43,1.4836263656616195,271
45.64,9.531168424350005,10868,30,1.2690067291259757,1370
70.59,17.130584609411024,5617,41,1.4061212539672843,251
44.92,9.931461419411896,21494,50,1.4234590530395492,467
20.01,5.342838833707146,1623,24,1.2813234329223642,779
60.71,16.19106037977384,2275,34,1.3206768035888676,173
39.76,12.450289650853295,25437,35,1.2328290939331048,289
37.26,10.801878587580447,11195,30,1.3414478302001953,435
57.76,13.498165502091561,13106,43,1.322565078735352,788
37.86,9.087854056649062,920,51,1.2793064117431623,89
37.92,10.39673182902421,8271,54,1.2889194488525386,115
51.44,12.70970770637215,11359,51,1.2233448028564453,806
32.52,8.580927753443454,7263,56,1.282010078430175,263
49.69,13.14445943443642,15023,60,1.2938976287841804,216
31.16,7.713062204510013,6856,56,1.256861686706543,419
9.06,2.2548531607765057,25148,70,1.3195180892944331,210
44.12,12.075099895998685,11662,77,1.3332080841064446,276
77.95,11.478934425022457,37701,74,1.8170356750488275,1230
25.29,5.755313822766373,27283,77,1.3779258728027362,1129
65.22,14.239863758433222,9442,61,1.2826967239379894,624
41.29,12.153053715967623,22750,63,1.3329935073852537,295
78.37,14.020681265206814,1418,53,1.7153692245483416,311
41.77,9.647319675728111,18909,48,1.2834692001342776,451
46.57,13.720868566041073,32173,56,1.2283658981323247,454
50.91,15.160358536076949,54838,61,1.212701797485352,160
57.69,14.893891671399803,2020,69,1.3001203536987322,145
44.59,11.278613886429746,13456,66,1.357626914978027,936
36.3,7.634069400630914,8853,56,1.314153671264648,1995
26.6,5.787263668603006,14627,40,1.2832546234130857,955
37.92,9.02685202818511,26027,38,1.2796497344970699,637
44.14,10.150159817876608,2447,40,1.324367523193359,500
36.02,9.209685254787656,5316,44,1.2065649032592776,318
34.41,10.097423557720523,16349,47,1.2893056869506825,638
41.53,8.889887832862403,7965,48,1.2603378295898442,470
48.98,10.639268414536133,9512,41,1.3070297241210942,1240
43.57,10.614661241990888,21937,44,1.1991834640502932,354
44.21,8.323762544009941,11989,48,1.3998985290527344,306
45.05,7.809114389224983,7611,47,1.4326000213623051,262
49.57,11.925612279266709,11958,56,1.2921380996704102,475
48.22,12.563507985722103,14721,56,1.2006425857543948,574
23.22,4.946529760129521,21820,53,1.3141965866088865,964
34.78,9.337664778371412,27720,63,1.2531280517578123,348
39.66,10.483743061062649,14117,60,1.2303829193115245,461
34.8,8.114725428471491,3664,51,1.3187885284423833,1006
67.5,11.946056916324508,33853,60,1.4209270477294915,285
42.5,7.668850033382052,17268,48,1.4761590957641597,1484
43.81,12.212867975022302,10070,48,1.2644577026367194,665
45.71,9.618702916543917,10870,53,1.3681840896606432,771
52.97,10.048182714925261,12257,44,1.3814020156860347,289
56.51,14.884370225991676,23296,50,1.193304061889649,518
63.86,12.136069935385784,11073,54,1.3600301742553713,234
65.32,13.570731099245839,12943,57,1.506199836730958,269
21.69,4.661108007048609,4382,56,1.4231157302856463,235
113.14,16.677230583275602,18079,50,1.8214559555053709,1255
42.33,7.6623705741800014,18900,43,1.8448877334594747,1259
41.7,9.549108062927933,12298,44,1.2834262847900388,250
44.33,11.640364467085048,18803,48,1.2125730514526372,774
76.59,18.68823658590147,54599,54,1.2711954116821294,842
21.5,5.98835751887029,31634,61,1.2296962738037112,311
20.99,5.881528805200627,9278,54,1.2773323059082045,346
50.78,13.207105516398347,2263,48,1.2490510940551751,300
23.49,6.694596443228454,990,29,1.2988758087158208,125
48.78,13.220228738685021,44513,35,1.2728691101074217,336
16.09,4.864848521497248,10590,26,1.153564453125001,810
28.0,8.931419457735247,10660,34,1.2096977233886725,278
13.11,3.830085599929883,14304,44,1.3589143753051762,597
51.02,14.613049206621987,22828,44,1.2015008926391617,182
54.73,15.175377790101205,32898,57,1.32059097290039,451
35.83,9.82720789906747,21974,64,1.1938619613647456,433
70.98,7.813136372142174,59882,70,2.1947765350341792,1151
47.77,10.898927675108375,8011,57,1.4445304870605473,536
29.49,6.821651630811935,12207,60,1.2878465652465825,514
70.6,17.57268020708881,3412,40,1.245532035827636,989
47.78,11.042802995285198,3105,35,1.7444658279418948,206
42.82,10.628474980142972,40492,41,1.4048767089843741,1170
43.96,13.007456503728251,20719,44,1.2519264221191397,126
65.63,13.32074935557856,8995,53,1.373977661132813,703
56.88,9.850885852340625,25748,57,1.7100048065185545,2124
50.74,13.615262833069472,19397,64,1.4103269577026376,202
36.03,10.315506184150252,8122,54,1.233129501342772,341
20.4,5.871010446945059,29585,64,1.3206768035888667,315
58.6,14.649999999999999,9974,56,1.4394235610961914,571
16.81,5.175970686947686,8954,48,1.2498664855957031,230
29.56,10.253564119463041,3295,48,1.1293601989746098,279
37.17,11.0470472850477,21314,40,1.473197937011717,1432
54.22,16.101443249985152,43711,48,1.3043689727783208,921
36.46,12.706046349538244,18409,48,1.1749362945556652,931
47.95,13.873217023985188,44924,54,1.2218427658081064,410
39.22,10.93850230093432,15377,60,1.1442089080810556,208
37.3,10.042809832799332,13672,54,1.3675832748413077,670
29.99,6.267109690092575,3091,57,1.7710304260253908,129
17.22,5.350152240104392,10606,51,1.336898803710938,420
16.84,5.411137174255325,3201,51,1.2482786178588878,694
66.52,16.402820930117866,34696,61,1.2814950942993157,327
29.77,8.957963470044835,21462,56,1.3678836822509766,786
19.94,6.772407703019394,6006,57,1.1815881729125988,177
28.42,8.373107064993226,9069,53,1.1770391464233398,537
50.43,14.68635331120042,25896,51,1.1664390563964842,294
41.18,13.428114911794436,12178,56,1.2256622314453125,377
31.09,9.80788037477523,16401,51,1.4341878890991204,1400
45.75,13.594223569263686,13086,60,1.1442947387695312,256
43.46,13.426011739264752,33239,60,1.1763095855712902,789
50.41,14.249773857982811,46890,74,1.1890125274658199,193
44.69,9.387472167373861,12906,61,1.4477491378784186,2910
27.49,6.9186822037097615,9512,51,1.2689638137817387,94
31.87,8.991902491324097,13008,43,1.199440956115722,448
25.32,7.05115709153694,35947,26,1.2319707870483398,1339
73.16,23.051958282131267,70524,44,1.230340003967286,1005
24.31,7.523055022590827,26383,51,1.2541151046752927,731
50.61,14.894493657847496,15915,57,1.1891841888427739,209
29.69,9.654342665756188,4981,56,1.238536834716798,424
54.9,14.28720137406964,16907,50,1.2153196334838865,539
37.55,10.950395147414774,18870,48,1.1997413635253906,586
37.8,12.28149977256482,17400,53,1.232700347900389,265
36.67,10.074729380735205,23317,63,1.1854076385498054,420
14.85,4.681146171547457,16729,60,1.7039537429809573,918
10.61,3.040375963549875,17788,64,1.3658237457275393,262
37.18,12.550210970464134,6377,54,1.5374851226806645,211
48.46,11.343367430537674,2571,51,1.7094469070434566,263
26.55,8.985075637077397,16045,53,1.2078952789306634,376
58.59,13.23439723521041,9261,48,1.2288808822631838,284
33.91,8.84224250325945,4238,40,1.3127803802490239,341
41.1,10.78089342391732,10765,37,1.2102127075195315,774
80.83,17.972606394805887,17587,41,1.2621831893920894,469
34.99,10.024064630722513,12317,43,1.3085317611694338,705
65.73,17.270099842354178,41663,57,1.2652301788330094,352
64.57,17.716621851506336,57694,74,1.2194395065307615,226
27.72,6.619069223238378,11833,66,1.2901639938354497,404
26.9,9.222119373307278,4380,61,1.1852788925170898,360
88.37,18.35344451598164,15765,60,1.8064785003662103,451
43.89,10.372208436724566,21041,48,1.2838554382324228,554
49.53,11.802411475956728,2820,51,1.4021730422973646,484
88.39,12.529413432370367,25051,56,1.6430997848510727,390
49.96,9.698710979965833,3449,61,1.56907081604004,104
33.56,8.373253493013975,17091,66,1.1566972732543948,234
61.58,13.405899640796775,9578,60,1.304669380187989,1080
44.11,10.880074983967244,22412,60,1.2126588821411122,833
29.01,8.98949521241982,15450,51,1.2353610992431634,454
35.3,8.487209078668974,19781,38,1.26068115234375,1667
49.39,13.656850546108116,25439,53,1.3623046875000002,412
28.04,7.657436233546343,26330,51,1.185450553894043,319
45.58,9.599022828742312,2874,30,1.3978815078735358,750
69.82,15.104380746349378,3420,37,1.3069868087768555,183
43.84,9.756966082079586,19964,26,1.2530422210693386,1826
28.71,6.8531735612154785,20902,27,1.2857437133789058,841
23.32,5.115830115830115,4617,53,1.2291812896728518,76
65.31,15.693483275663208,24856,60,1.2340307235717771,434
35.13,9.045264946701685,28718,74,1.270294189453125,677
43.4,12.942474577282079,14065,70,1.265101432800293,609
27.12,7.922180352291648,3215,56,1.2281942367553718,594
36.55,9.564307209211043,3982,48,1.2163066864013676,201
25.13,6.297929928324394,17463,47,1.3332509994506838,642
43.59,12.386689778636583,8420,47,1.291966438293457,327
81.83,20.080981595092023,15741,61,1.8347597122192363,351
26.55,6.755725190839695,2553,53,1.2160062789916994,858
48.43,14.194437117148803,38436,54,1.2675905227661148,245
33.65,8.627320274843605,2516,47,1.303639411926269,417
32.25,10.75358452817606,10485,38,1.0991048812866198,627
38.58,10.532063006742924,6141,47,1.2781906127929707,447
44.65,10.368770609818402,4776,37,1.9933319091796864,880
58.61,18.635337509141202,43229,48,1.3914012908935558,577
17.36,5.200251625078633,3138,44,1.3362550735473642,511
62.99,14.207095653742924,44012,50,1.3445377349853511,1407
61.84,14.86288364938592,7954,53,1.2459182739257801,242
64.48,14.752448064427567,13680,43,1.625418663024903,641
49.49,11.308381317978247,9500,47,1.4016580581665046,600
70.71,16.27237998803332,18256,44,1.4809656143188483,694
66.39,14.235783514881206,46064,47,1.498432159423828,822
39.54,8.865470852017937,43268,48,1.3157415390014648,1593
95.57,13.9276293737886,23593,50,2.7053833007812473,961
131.05,15.518976848836521,5142,53,2.883310317993166,240
136.48,19.99384714551501,39186,43,2.9405164718627956,4603
160.98,19.53214103715208,44228,43,2.9308176040649405,1597
22.87,2.9603261924794513,29829,48,3.225131034851075,639
36.95,5.151046240921195,13340,43,2.9097890853881823,791
67.35,10.471244888757598,24245,48,2.898073196411135,1766
208.35,18.735668360235604,14342,37,3.1161689758300777,2407
51.59,3.961239893425064,18502,27,2.511405944824218,2258
83.72,5.661002508638236,55790,30,2.771773338317872,470
123.03,8.568742164646887,136480,35,2.52586841583252,1963
177.67,14.41857445444438,46836,50,2.6523828506469727,541
113.5,10.259608778970966,9950,48,1.798539161682131,793
85.8,10.302593659942364,54250,47,1.8533849716186508,2037
78.3,14.306596016809795,49515,53,1.4613533020019551,506
44.13,6.866665629327648,43200,54,2.096414566040037,987
53.29,9.335201891915567,9341,50,1.79750919342041,4447
344.23,24.93101475306541,42457,50,2.770915031433107,3844
87.16,8.92694367913803,17706,48,2.0435428619384797,419
139.71,11.01614060541069,16407,34,2.00599193572998,1325
381.08,28.452607608168133,12791,44,3.118658065795896,354
100.96,11.044260178966024,8717,47,2.827219963073731,513
84.35,16.330758358986273,10352,43,1.4637565612792964,254
27.57,7.315131736050306,25032,57,1.2248897552490243,337
187.24,23.516113636934517,66046,61,1.75261974334717,1108
156.76,13.773349500061505,28626,64,3.1632471084594718,768
341.29,23.44862176051887,14694,70,2.528443336486816,153
358.29,30.840542285345386,73131,69,2.8105688095092773,1282
130.72,12.830529436014212,47107,64,3.178782463073732,741
293.76,23.161529909880077,13966,53,2.128472328186033,2853
204.95,16.43360007697612,7451,40,1.983976364135741,564
347.91,22.069766114145438,75491,35,2.930688858032223,1845
82.14,6.69836169848402,18954,27,2.4219703674316406,2687
108.29,12.249307165884282,967,30,1.6427135467529315,141
89.38,12.635001413627364,71902,38,1.8682765960693355,1017
118.22,18.571989631607888,81272,50,1.3684844970703132,379
84.14,11.656484213734537,13846,44,1.3618755340576167,1532
115.6,13.510039034195826,2721,50,2.8775167465209983,134
171.31,18.531419361119823,18787,50,1.6724538803100604,2915
132.28,13.813556667119181,14468,41,1.7072582244873056,275
118.08,16.238963610858978,116576,51,1.6911220550537114,2855
42.9,9.54861111111111,21081,56,1.5899705886840823,691
51.24,12.875665896069957,18466,66,1.1257982254028338,201
24.7,4.573311855431502,49232,69,1.3413190841674802,478
59.32,12.512392161825813,35016,70,1.2842845916748058,1076
90.6,13.144341114512454,55849,74,1.6924953460693366,999
60.18,9.70191362104822,13547,63,1.7599582672119134,1832
44.89,11.177510520156371,22033,61,1.1291456222534175,679
76.97,16.567295895305538,52791,66,1.2257909774780273,390
37.51,9.202198125705314,9552,67,1.4226007461547852,135
24.65,7.161325934749136,11034,70,1.346769332885742,475
61.68,16.022443890274314,7620,66,1.814632415771485,426
39.93,8.89170953303494,14755,56,1.1748933792114267,813
27.77,6.82913633680897,25956,51,1.2831687927246092,606
13.88,4.6586561052560915,5559,51,1.1902570724487302,663
37.84,9.024995229917957,5037,50,1.145796775817871,251
74.59,20.40152074615027,40560,64,1.232357025146484,257
32.58,11.868852459016392,11344,57,1.2066078186035147,496
82.45,14.432755089537347,12784,66,1.5707874298095714,119
77.14,10.711062358544272,2314,70,1.9103765487670914,211
25.37,7.062524358331941,13445,53,1.3162994384765623,806
34.79,7.968027117401859,15730,64,1.5600156784057613,677
22.92,6.344812313143616,19507,63,1.4449167251586916,324
34.26,10.852762290927522,9338,60,1.1816310882568353,605
44.31,11.380505971490946,10529,60,1.1864805221557633,565
42.67,11.813399778516057,17336,51,1.2048053741455094,311
30.15,9.240812823734943,7916,40,1.2185382843017576,408
48.22,10.426171376678415,3635,38,1.3072443008422852,227
47.31,13.852370216379237,13016,44,1.2396097183227537,639
44.04,12.609156240158045,22819,41,1.1820173263549814,724
22.57,6.1688577910186675,2393,41,1.231756210327149,243
33.26,5.99365674331435,8991,50,2.0571899414062487,355
105.3,17.102207207938804,5232,47,2.289190292358398,209
42.14,10.450870492535092,10700,37,1.4284801483154295,1506
36.94,11.938851362270128,11189,43,1.1687135696411142,370
48.46,13.273075869624758,33849,40,1.1902570724487298,529
38.0,9.899700403803568,17824,40,1.3243675231933598,414
49.41,12.399929731221922,3283,37,1.170988082885743,968
29.43,8.801890178250986,19165,40,1.2051486968994138,237
33.76,10.946467364871438,14185,27,1.1992692947387684,1391
40.11,10.765762138658507,19269,40,1.126227378845215,150
23.59,8.831567518999663,16992,61,1.1257123947143557,92
29.69,8.089257008963846,18714,56,1.3054418563842773,431
44.1,12.349827774510628,2100,63,1.7172145843505868,218
44.07,11.522472350772608,12430,53,1.2278938293457042,1126
57.75,12.867647058823529,4048,44,1.2196969985961912,250
49.18,11.31953874836007,10358,38,1.2442016601562482,592
104.52,17.91075467818219,3626,41,1.7443370819091801,169
58.11,14.006797310000724,7405,50,1.3320064544677743,814
46.91,12.060056045453377,22831,53,1.1634349822998045,350
37.89,9.970790242362042,21302,64,1.2181520462036133,431
40.09,9.221815839716605,9717,66,1.6732692718505853,278
22.77,5.886915380438999,13652,54,1.2273359298706066,460
17.52,4.716397017255767,507,37,1.3046693801879876,372
52.86,13.533372590184081,19499,40,1.1876392364501958,475
69.62,14.612236331199496,25328,35,1.3441514968872068,2514
22.14,5.616580836652376,10224,34,1.3350963592529292,443
47.85,10.807697519989159,3424,41,1.4922952651977546,172
37.59,9.578046170310351,22253,30,1.3922595977783208,894
67.98,14.86779082737353,36507,43,1.486458778381348,427
48.43,10.165186910983776,15256,43,1.3562536239624032,1432
47.59,10.240795334724883,13020,53,1.2011575698852537,543
57.09,13.202136762019286,30614,60,1.2698221206665046,682
23.9,5.840093832469944,36363,53,1.248579025268555,509
49.19,14.872260015117158,33925,61,1.2100839614868162,1183
57.84,13.685082219330416,39599,61,1.2957000732421868,577
55.34,11.010963210569251,5848,63,1.9085741043090814,620
44.95,12.615065110013472,16853,63,1.3556957244873045,450
57.33,13.667898438431278,22075,67,1.3271999359130853,368
36.79,9.091133735297024,6603,61,1.2462186813354492,620
89.9,19.726592499945145,46627,70,1.1928749084472667,339
16.44,4.147849123249653,4938,69,1.2255764007568346,360
90.93,13.18571366424501,3280,60,1.6496658325195295,311
35.03,10.447983774755427,21001,70,1.118330955505372,179
71.62,13.833465319761265,3367,64,1.2489652633666992,130
30.31,7.673223462697147,4685,54,1.23497486114502,1036
30.88,6.106024954026853,10767,54,1.212058067321778,321
39.86,7.796119543107495,18896,47,1.3195180892944338,320
38.01,8.765133171912833,19224,41,1.250638961791992,703
41.05,7.856008267467897,6682,56,1.26617431640625,189
61.1,16.63082827512997,42497,67,1.2065649032592776,247
60.26,10.188347479119466,2537,61,2.059721946716308,76
34.04,8.930867112685295,7658,57,1.2512826919555657,275
34.88,9.7703081232493,12785,48,1.20072841644287,1118
33.16,10.200566014519502,5168,37,1.1819314956665046,357
26.5,8.31685654207074,28645,48,1.1403894424438468,374
20.42,4.889027222448345,6753,40,1.2338590621948249,1046
55.32,14.13893574605122,22358,51,1.1942052841186526,162
40.18,9.389166705612936,3082,43,1.2914085388183594,468
28.94,10.184403153153154,9693,44,1.0996198654174802,48
35.6,11.304099323659226,26401,57,1.2688779830932617,350
30.6,8.09780882819943,15270,50,1.1265277862548828,585
45.77,10.05337492037692,33785,67,1.3605451583862285,313
22.31,5.336426914153132,12852,63,1.1945486068725597,565
19.69,4.907532027316685,1205,51,1.2205553054809581,110
10.35,3.111284795286479,6298,54,1.8006420135498027,324
22.92,8.112987150897315,6407,54,1.1697864532470705,237
18.01,5.400785677872073,19648,53,1.2128305435180662,194
41.29,10.043296361159758,9485,53,1.1724472045898442,710
44.93,13.10218126676776,12430,56,1.2166929244995115,365
51.19,12.800380085519242,26391,54,1.1939907073974612,502
14.97,5.620213245232017,2246,43,1.1667823791503913,272
62.38,15.542931180545175,18115,48,1.5334510803222643,519
33.41,8.936022253129346,19968,40,1.475472450256348,822
24.99,8.07613999935365,11726,44,1.181416511535644,309
80.1,17.801582362876697,68345,63,1.3091754913330076,901
61.24,18.857002093853918,13523,63,1.1763525009155276,536
78.6,16.70705267185308,2949,56,1.3526487350463878,399
57.16,9.0258807181544,5596,51,1.4849567413330067,108
77.11,11.089698416579177,48395,53,1.852741241455079,1567
137.64,20.79593871815792,29327,43,1.6341304779052732,4838
108.23,19.700389530015656,11142,56,1.3870239257812516,656
50.06,12.412596082320855,23770,48,1.1995697021484386,1510
33.69,9.240516744836665,16085,38,1.3787412643432615,467
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
74.24,15.178900020445715,12004,51,1.484699249267579,166
50.3,10.163874800460707,8147,50,1.3298177719116213,176
